sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2161,2024-06-13 07:31:19,3559.19,0.0,10.6,78.0,0.0,69.0,481.0,130.0,190.0,14.1,27.8,17.0,28.0,45.0,0.0,402.0,63.19005388766527,14.667822355404496,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:19,63.19003410637379,14.66791388578713,402.20001220703125,10330.759765625,192.0,3.815999984741211,32.0,579.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:20,3563.44,0.0,9.0,78.0,0.0,64.0,482.0,180.0,180.0,23.4,23.8,21.0,29.0,50.0,0.0,403.0,63.190020862966776,14.667779356241226,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:20,63.190005607903004,14.667884465306997,402.6000061035156,10334.2099609375,192.0,3.815999984741211,32.0,555.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:21,3567.0,0.0,9.0,79.0,0.0,63.0,483.0,210.0,220.0,21.9,30.4,24.0,28.0,52.0,0.0,403.0,63.19000678136945,14.667715653777122,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:21,63.18998088128865,14.667832078412175,402.79998779296875,10337.8095703125,192.0,3.742000102996826,32.0,538.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:22,3571.65,0.0,14.3,126.0,0.0,59.0,484.0,230.0,210.0,30.7,27.1,26.0,27.0,53.0,0.0,403.0,63.18998389877379,14.667638037353754,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:22,63.189949532970786,14.667777428403497,402.79998779296875,10342.08984375,192.0,3.742000102996826,32.0,525.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:23,3577.01,0.0,14.6,143.0,0.0,59.0,485.0,240.0,220.0,24.1,21.4,30.0,29.0,59.0,0.0,403.0,63.189960177987814,14.667545082047582,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:23,63.18991902284324,14.667716408148408,403.0,10346.6904296875,192.0,3.742000102996826,32.0,512.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:24,3582.74,0.0,14.6,143.0,0.0,61.0,486.0,220.0,220.0,31.1,28.7,34.0,33.0,67.0,0.0,403.0,63.18992036394775,14.667472410947084,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:24,63.1898850761354,14.6676632668823,403.20001220703125,10351.080078125,192.0,3.7880001068115234,32.0,524.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:25,3587.59,0.0,14.6,143.0,0.0,68.0,487.0,230.0,230.0,34.6,32.7,36.0,37.0,73.0,0.0,403.0,63.18988306447864,14.66742237098515,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:25,63.18984945304692,14.667615238577127,403.20001220703125,10355.51953125,192.0,3.871999979019165,32.0,537.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:26,3591.38,0.0,11.6,137.0,0.0,69.0,488.0,220.0,220.0,40.8,34.4,34.0,37.0,71.0,0.0,404.0,63.189852302894,14.667389513924718,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:26,63.18981282413006,14.66757626272738,403.3999938964844,10360.1396484375,193.0,3.927999973297119,32.0,541.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:27,3594.86,0.0,10.1,113.0,0.0,66.0,490.0,200.0,250.0,28.4,28.6,34.0,33.0,67.0,0.0,404.0,63.189822882413864,14.66736612841487,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:27,63.18977921269834,14.667542651295662,403.6000061035156,10364.419921875,192.0,3.9560000896453857,32.0,542.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:28,3598.59,0.0,10.1,106.0,0.0,63.0,490.0,240.0,250.0,36.4,29.5,34.0,29.0,63.0,0.0,404.0,63.18978952243924,14.667358584702017,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:28,63.18974451161921,14.667515577748418,403.79998779296875,10368.5,192.0,3.9839999675750732,32.0,539.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:29,3602.11,0.0,9.6,96.0,0.0,60.0,492.0,290.0,200.0,41.1,18.9,33.0,27.0,60.0,0.0,405.0,63.18975783884525,14.667357243597507,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:29,63.18970821797848,14.667480709031224,404.0,10372.9501953125,192.0,3.9839999675750732,32.0,531.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:30,3606.59,0.0,9.6,85.0,0.0,63.0,492.0,260.0,250.0,30.7,32.5,29.0,24.0,53.0,0.0,405.0,63.18971760571003,14.667356573045254,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:30,63.18967058323324,14.667453467845917,404.3999938964844,10377.2998046875,192.0,3.9839999675750732,37.0,359.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:31,3610.38,0.0,9.6,70.0,0.0,62.0,494.0,200.0,170.0,19.8,11.3,23.0,21.0,44.0,0.0,406.0,63.18968357518315,14.66735204681754,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:31,63.18963470868766,14.667415916919708,404.6000061035156,10382.0595703125,191.0,4.002999782562256,39.0,328.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:32,3614.03,0.0,9.1,56.0,0.0,61.0,495.0,180.0,230.0,15.6,22.9,19.0,18.0,37.0,0.0,406.0,63.189650885760784,14.667345508933067,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:32,63.18960277363658,14.667380964383483,405.0,10386.1396484375,191.0,4.021999835968018,39.0,506.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:33,3617.47,0.0,9.2,56.0,0.0,52.0,496.0,170.0,150.0,22.9,12.3,19.0,14.0,33.0,0.0,406.0,63.189620207995176,14.66733729466796,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:33,63.189572263509035,14.667348861694336,405.0,10389.8896484375,191.0,4.078000068664551,37.0,535.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:34,3621.25,0.0,9.2,56.0,0.0,40.0,496.0,170.0,140.0,22.9,11.8,21.0,12.0,33.0,0.0,406.0,63.189586428925395,14.66732807457447,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:34,63.18954510614276,14.667314998805523,405.3999938964844,10393.4501953125,192.0,4.078000068664551,36.0,589.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:35,3625.39,0.0,10.9,62.0,0.0,44.0,497.0,130.0,140.0,13.4,11.8,22.0,12.0,34.0,0.0,406.0,63.18954938091338,14.667319022119043,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:35,63.18951493129134,14.667290020734072,405.79998779296875,10397.1796875,192.0,4.031000137329102,34.0,604.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:36,3629.84,0.0,12.2,73.0,0.0,59.0,498.0,110.0,170.0,8.7,14.1,22.0,14.0,36.0,0.0,406.0,63.1895100697875,14.66730309650302,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:36,63.18948743864894,14.667261773720384,406.20001220703125,10400.48046875,191.0,3.9189999103546143,34.0,591.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:37,3634.85,0.0,15.2,96.0,0.0,59.0,499.0,130.0,180.0,12.9,15.7,21.0,17.0,38.0,0.0,406.0,63.189465729519725,14.667284656316042,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:37,63.189453072845936,14.667237717658281,406.3999938964844,10404.3203125,191.0,3.86299991607666,34.0,594.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:38,3640.27,0.0,16.7,96.0,0.0,60.0,500.0,140.0,190.0,15.7,19.8,22.0,17.0,39.0,0.0,406.0,63.18941744975746,14.667270658537744,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:38,63.18941996432841,14.667205112054944,406.6000061035156,10408.150390625,192.0,3.86299991607666,35.0,633.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:39,3645.69,0.0,16.7,96.0,0.0,53.0,501.0,200.0,160.0,21.1,19.3,21.0,15.0,36.0,0.0,406.0,63.18936942145229,14.667252888903022,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:39,63.18938291631639,14.66717317700386,406.6000061035156,10412.509765625,192.0,3.86299991607666,34.0,624.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:40,3650.7,0.0,16.7,75.0,0.0,52.0,502.0,160.0,160.0,22.1,19.3,16.0,11.0,27.0,0.0,406.0,63.18932524882257,14.667233191430569,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:40,63.18934628739953,14.667138392105699,406.6000061035156,10417.099609375,191.0,3.8910000324249268,34.0,560.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:41,3654.9,0.0,14.7,39.0,0.0,41.0,502.0,150.0,110.0,10.6,7.5,8.0,8.0,16.0,0.0,406.0,63.18928778171539,14.667221372947097,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:41,63.18930898793042,14.667101176455617,406.6000061035156,10421.2998046875,191.0,3.927999973297119,34.0,498.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:42,3657.58,0.0,5.0,8.0,0.0,40.0,503.0,140.0,110.0,11.3,7.5,4.0,5.0,9.0,0.0,406.0,63.18926364183426,14.667221205309032,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:42,63.18927286192775,14.66705298051238,406.79998779296875,10425.7197265625,192.0,3.9839999675750732,33.0,428.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:43,3659.47,0.0,6.3,8.0,0.0,0.0,504.0,110.0,110.0,7.0,7.2,3.0,4.0,7.0,0.0,406.0,63.18924679420888,14.667216511443256,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:43,63.189232125878334,14.66699916869402,406.79998779296875,10431.01953125,192.0,4.002999782562256,33.0,364.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:44,3662.44,0.0,6.3,8.0,0.0,0.0,504.0,110.0,110.0,7.0,7.2,3.0,5.0,8.0,0.0,406.0,63.189221397042274,14.667198238894343,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:44,63.18919516168535,14.666946362704039,406.79998779296875,10435.849609375,191.0,4.039999961853027,33.0,353.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:45,3666.41,0.0,9.8,14.0,0.0,0.0,504.0,0.0,120.0,0.0,11.8,3.0,6.0,9.0,0.0,406.0,63.189191557466984,14.667154736816885,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:45,63.18915853276849,14.666887857019901,406.6000061035156,10440.98046875,191.0,4.132999897003174,31.0,330.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:46,3671.47,0.0,13.4,14.0,0.0,0.0,505.0,120.0,120.0,11.3,11.8,2.0,6.0,8.0,0.0,406.0,63.18915358744562,14.667099248617887,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:46,63.18912584334612,14.666842175647616,406.79998779296875,10445.259765625,191.0,4.160999774932861,36.0,366.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:47,3677.2,0.0,16.6,14.0,0.0,0.0,505.0,120.0,0.0,11.3,0.0,0.0,5.0,5.0,0.0,406.0,63.189108576625586,14.667043508961797,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:47,63.189094914123416,14.666771767660975,406.6000061035156,10450.419921875,192.0,4.171000003814697,37.0,376.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:48,3682.83,0.0,16.6,14.0,0.0,0.0,506.0,130.0,0.0,9.9,0.0,1.0,4.0,5.0,0.0,406.0,63.18906834349036,14.666975364089012,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:48,63.189067505300045,14.666689289733768,406.79998779296875,10455.6201171875,191.0,4.2170000076293945,40.0,399.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:49,3688.5,0.0,16.6,14.0,0.0,0.0,506.0,130.0,0.0,9.9,0.0,2.0,3.0,5.0,0.0,406.0,63.1890335585922,14.666892634704707,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:49,63.18903984501958,14.666594071313739,406.6000061035156,10461.0302734375,192.0,4.301000118255615,36.0,362.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:50,3694.24,0.0,16.6,19.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,405.0,63.18899952806533,14.666806636378167,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:50,63.189011262729764,14.666492147371173,406.3999938964844,10466.9404296875,191.0,4.385000228881836,36.0,364.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:51,3699.85,0.0,17.4,26.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,0.0,404.0,63.18896231241524,14.666731031611562,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:51,63.18898762576282,14.666400700807571,406.20001220703125,10472.4404296875,190.0,4.460000038146973,25.0,263.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:52,3705.4,0.0,17.4,29.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,404.0,63.18892006762326,14.666672190651298,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:52,63.18895644508302,14.666316043585539,406.0,10478.1396484375,191.0,4.609000205993652,25.0,278.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:53,3716.5,0.0,22.6,29.0,0.0,0.0,506.0,110.0,0.0,9.1,0.0,5.0,5.0,10.0,0.0,404.0,63.18882493302226,14.666605219244955,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:53,63.18891285918653,14.666261058300734,405.6000061035156,10483.599609375,190.0,4.646999835968018,22.0,256.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:54,3722.97,0.0,19.4,29.0,0.0,0.0,506.0,110.0,0.0,9.1,0.0,4.0,5.0,9.0,0.0,404.0,63.18878738209605,14.666506731882691,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:54,63.188863322138786,14.666219232603908,405.6000061035156,10489.4599609375,191.0,4.711999893188477,23.0,264.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:55,3727.77,0.0,19.4,19.0,0.0,0.0,507.0,110.0,110.0,9.0,11.1,3.0,3.0,6.0,0.0,404.0,63.18877229467034,14.666417045518756,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:55,63.1888038944453,14.666162822395563,405.20001220703125,10496.3896484375,190.0,4.730999946594238,25.0,282.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:56,3733.5,0.0,17.9,9.0,0.0,0.0,507.0,110.0,110.0,9.0,11.1,2.0,1.0,3.0,0.0,403.0,63.188763074576855,14.666313109919429,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:56,63.18876282311976,14.66609618626535,405.0,10502.2099609375,190.0,4.8520002365112305,34.0,364.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2161,2024-06-13 07:31:57,3738.68,0.0,19.8,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,63.18875955417752,14.666211688891051,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:29:40.000Z,192.468,1000.0,11.336999893188477,47.0,188.0,193.0,Active,Manual,2024-06-13 07:31:57,63.18873398937285,14.666030388325453,405.20001220703125,10506.8603515625,189.0,5.076000213623047,34.0,388.0,5.196000099182128,32.0,57.0,423.0,778.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
