sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-2WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 33,Unnamed: 34,Unnamed: 35,RowColor,Lap,Gear
2121,2024-06-06 08:32:00,740.37,0.0,4.3,40.0,167.0,52.0,159.0,350.0,320.0,35.4,19.3,35.0,21.0,56.0,0.0,374.0,63.19218029268086,14.668492237105966,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:01,63.19216403178871,14.66861410997808,379.3999938964844,16931.580078125,167.0,2.546999931335449,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:01,742.67,0.0,4.7,46.0,167.0,56.0,160.0,330.0,380.0,38.9,21.8,37.0,22.0,59.0,0.0,374.0,63.192159589380026,14.668487878516316,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:01,63.19216403178871,14.66861410997808,379.3999938964844,16931.580078125,167.0,2.546999931335449,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:02,745.86,0.0,5.3,56.0,167.0,57.0,161.0,380.0,380.0,40.3,23.9,41.0,23.0,64.0,0.0,376.0,63.19213201291859,14.668470192700624,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:01,63.19216403178871,14.66861410997808,379.3999938964844,16931.580078125,167.0,2.546999931335449,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:03,749.3,0.0,5.2,56.0,167.0,54.0,162.0,400.0,400.0,46.2,23.8,44.0,24.0,68.0,0.0,379.0,63.19210301153362,14.66844655573368,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:04,63.19209865294397,14.668516796082258,380.0,16940.259765625,167.0,3.4240000247955322,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:04,752.27,0.0,5.2,56.0,168.0,52.0,163.0,480.0,420.0,54.1,25.5,46.0,24.0,70.0,0.0,379.0,63.1920778658241,14.668426858261228,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:04,63.19209865294397,14.668516796082258,380.0,16940.259765625,167.0,3.4240000247955322,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:05,755.0,0.0,4.9,56.0,168.0,52.0,164.0,450.0,370.0,53.7,22.2,45.0,23.0,68.0,0.0,379.0,63.19205431267619,14.66841177083552,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:04,63.19209865294397,14.668516796082258,380.0,16940.259765625,167.0,3.4240000247955322,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:06,757.75,0.0,4.9,56.0,168.0,52.0,164.0,450.0,370.0,53.7,23.4,42.0,22.0,64.0,0.0,380.0,63.19203075952828,14.668394587934015,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:06,63.192063281312585,14.668466253206134,380.3999938964844,16944.609375,168.0,2.3610000610351562,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:07,760.42,0.0,4.8,56.0,168.0,52.0,166.0,360.0,380.0,41.4,21.6,41.0,23.0,64.0,0.0,380.0,63.19200871512294,14.668373800814152,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:06,63.192063281312585,14.668466253206134,380.3999938964844,16944.609375,168.0,2.3610000610351562,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:08,762.94,0.0,4.9,56.0,168.0,52.0,166.0,420.0,380.0,42.8,21.6,42.0,26.0,68.0,0.0,380.0,63.19198868237436,14.668349912390113,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:08,63.19203436374664,14.668439514935017,381.20001220703125,16948.119140625,168.0,1.184999942779541,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:09,765.26,0.0,6.3,77.0,168.0,57.0,167.0,440.0,360.0,52.1,20.7,44.0,30.0,74.0,0.0,380.0,63.19196973927319,14.668330550193788,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:08,63.19203436374664,14.668439514935017,381.20001220703125,16948.119140625,168.0,1.184999942779541,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:10,767.59,0.0,6.2,77.0,168.0,64.0,168.0,370.0,380.0,40.9,38.8,44.0,33.0,77.0,0.0,380.0,63.191952388733625,14.66830481775105,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:10,63.192007122561336,14.668423337861896,381.79998779296875,16951.55078125,168.0,1.2879999876022339,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:11,769.75,0.0,6.2,77.0,168.0,69.0,169.0,310.0,290.0,38.9,26.1,42.0,33.0,75.0,0.0,380.0,63.19193931296468,14.668272798880936,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:10,63.192007122561336,14.668423337861896,381.79998779296875,16951.55078125,168.0,1.2879999876022339,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:12,771.72,0.0,5.4,77.0,168.0,69.0,170.0,290.0,310.0,33.0,24.1,39.0,32.0,71.0,0.0,380.0,63.191925985738635,14.668246982619166,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:12,63.19196772761643,14.668388972058892,382.20001220703125,16956.25,168.0,3.171999931335449,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:13,773.83,0.0,6.9,74.0,168.0,65.0,172.0,310.0,330.0,33.2,30.1,37.0,31.0,68.0,0.0,380.0,63.1919105630368,14.668222423642874,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:12,63.19196772761643,14.668388972058892,382.20001220703125,16956.25,168.0,3.171999931335449,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:14,776.15,0.0,7.0,74.0,168.0,71.0,173.0,300.0,240.0,33.3,21.8,35.0,29.0,64.0,0.0,380.0,63.19189136847854,14.668204737827182,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:14,63.1919227167964,14.668348571285605,383.0,16961.529296875,168.0,3.5460000038146973,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:15,779.11,0.0,7.0,75.0,168.0,69.0,174.0,270.0,290.0,26.2,22.4,34.0,26.0,60.0,0.0,380.0,63.191865384578705,14.668191159144044,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:15,63.19190486334264,14.668325101956725,383.20001220703125,16963.759765625,168.0,2.865000009536743,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:16,782.76,0.0,9.1,75.0,168.0,65.0,175.0,310.0,270.0,30.6,17.1,34.0,23.0,57.0,0.0,378.0,63.191832611337304,14.668185207992792,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:15,63.19190486334264,14.668325101956725,383.20001220703125,16963.759765625,168.0,2.865000009536743,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:17,785.94,0.0,8.0,75.0,169.0,56.0,176.0,350.0,340.0,33.5,20.9,34.0,22.0,56.0,0.0,376.0,63.19180469959974,14.668172635138037,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:18,63.19184082560241,14.668256705626845,384.20001220703125,16971.830078125,169.0,1.9780000448226929,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:18,788.09,0.0,8.0,75.0,169.0,53.0,177.0,380.0,380.0,37.9,23.6,36.0,22.0,58.0,0.0,376.0,63.1917860917747,14.668160397559404,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:18,63.19184082560241,14.668256705626845,384.20001220703125,16971.830078125,169.0,1.9780000448226929,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:19,789.96,0.0,6.2,62.0,169.0,53.0,178.0,360.0,380.0,40.6,20.4,38.0,22.0,60.0,0.0,375.0,63.19177125580609,14.668142879381776,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:19,63.19181953556836,14.668220831081271,384.3999938964844,16974.73046875,169.0,2.63100004196167,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:20,791.88,0.0,4.0,62.0,169.0,51.0,179.0,460.0,400.0,45.8,22.4,39.0,23.0,62.0,0.0,374.0,63.19175683893263,14.668121924623849,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:19,63.19181953556836,14.668220831081271,384.3999938964844,16974.73046875,169.0,2.63100004196167,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:21,793.68,0.0,5.8,62.0,169.0,52.0,180.0,460.0,390.0,45.8,25.8,41.0,24.0,65.0,0.0,374.0,63.19174183532595,14.668108513578773,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:22,63.19176253862679,14.668119996786118,385.3999938964844,16982.73046875,169.0,2.2669999599456787,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:22,795.63,0.0,5.8,51.0,169.0,52.0,180.0,460.0,370.0,45.7,22.3,42.0,25.0,67.0,0.0,374.0,63.19172557443381,14.668093593791127,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:22,63.19176253862679,14.668119996786118,385.3999938964844,16982.73046875,169.0,2.2669999599456787,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:23,796.94,0.0,4.5,51.0,169.0,51.0,181.0,480.0,370.0,48.1,22.3,43.0,25.0,68.0,0.0,374.0,63.19171568378806,14.668079679831862,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:23,63.19174636155367,14.668103903532028,386.0,16984.650390625,169.0,1.315999984741211,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:24,798.33,0.0,4.0,51.0,169.0,50.0,182.0,420.0,460.0,43.7,28.2,44.0,24.0,68.0,0.0,374.0,63.1917067989707,14.66805998235941,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:23,63.19174636155367,14.668103903532028,386.0,16984.650390625,169.0,1.315999984741211,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:25,800.2,0.0,4.3,51.0,170.0,53.0,183.0,480.0,230.0,52.8,14.8,45.0,22.0,67.0,0.0,374.0,63.19169322028756,14.6680380217731,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:26,63.19169414229691,14.668078338727355,387.0,16990.970703125,169.0,1.7079999446868896,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:26,802.13,0.0,5.5,56.0,169.0,52.0,184.0,480.0,320.0,52.0,19.6,46.0,22.0,68.0,0.0,374.0,63.19167654030025,14.66803366318345,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:26,63.19169414229691,14.668078338727355,387.0,16990.970703125,169.0,1.7079999446868896,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:27,804.01,0.0,4.9,56.0,169.0,52.0,185.0,440.0,370.0,46.2,21.3,47.0,22.0,69.0,0.0,376.0,63.19165977649391,14.66803366318345,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:27,63.191677797585726,14.668075572699308,387.20001220703125,16992.779296875,169.0,1.9589999914169312,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:28,805.63,0.0,4.9,56.0,170.0,52.0,186.0,440.0,340.0,46.2,18.8,48.0,22.0,70.0,0.0,376.0,63.19164527580142,14.668031232431533,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:27,63.191677797585726,14.668075572699308,387.20001220703125,16992.779296875,169.0,1.9589999914169312,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:30,808.48,0.0,4.1,47.0,170.0,53.0,187.0,460.0,370.0,52.0,23.7,48.0,22.0,70.0,0.0,376.0,63.19161979481578,14.668031232431533,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:31,63.19163370877504,14.668072974309325,388.20001220703125,16997.4609375,170.0,0.671999990940094,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:31,809.7,0.0,3.7,47.0,170.0,53.0,188.0,410.0,340.0,47.6,18.1,46.0,22.0,68.0,0.0,376.0,63.191609401255846,14.668023521080611,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:31,63.19163370877504,14.668072974309325,388.20001220703125,16997.4609375,170.0,0.671999990940094,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:32,810.85,0.0,3.7,47.0,170.0,57.0,189.0,440.0,340.0,48.5,22.5,46.0,21.0,67.0,0.0,376.0,63.19160286337137,14.668005919083951,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:32,63.19162289611995,14.668068196624517,388.3999938964844,16998.759765625,169.0,0.9610000252723694,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:33,812.15,0.0,4.7,42.0,170.0,54.0,190.0,410.0,300.0,49.4,16.5,44.0,20.0,64.0,0.0,375.0,63.191592218354344,14.6679983753711,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:32,63.19162289611995,14.668068196624517,388.3999938964844,16998.759765625,169.0,0.9610000252723694,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:35,813.79,0.0,1.8,34.0,169.0,52.0,192.0,450.0,290.0,49.6,16.8,42.0,21.0,63.0,0.0,375.0,63.191578136757016,14.6679983753711,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:36,63.19156304933131,14.668047241866589,389.3999938964844,17005.509765625,170.0,2.369999885559082,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:36,814.62,0.0,1.8,34.0,170.0,52.0,193.0,410.0,410.0,44.6,24.9,42.0,22.0,64.0,0.0,375.0,63.19157109595835,14.6679983753711,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:36,63.19156304933131,14.668047241866589,389.3999938964844,17005.509765625,170.0,2.369999885559082,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:37,815.7,0.0,3.1,27.0,170.0,52.0,194.0,410.0,380.0,44.6,22.7,42.0,23.0,65.0,0.0,376.0,63.19156137295067,14.6679983753711,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:37,63.191549219191074,14.668038943782449,389.3999938964844,17006.890625,170.0,2.127000093460083,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:32:38,817.34,0.0,3.1,27.0,170.0,53.0,194.0,400.0,360.0,43.9,21.2,43.0,23.0,66.0,0.0,377.0,63.19154754281044,14.667994854971766,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:37,63.191549219191074,14.668038943782449,389.3999938964844,17006.890625,170.0,2.127000093460083,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:32:40,821.71,0.0,2.3,34.0,170.0,52.0,196.0,470.0,420.0,50.2,25.7,44.0,24.0,68.0,0.0,380.0,63.19151250645518,14.667955376207829,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:41,63.19148954004049,14.668019078671932,390.20001220703125,17013.58984375,170.0,1.5679999589920044,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:32:41,824.56,0.0,5.3,54.0,170.0,52.0,197.0,430.0,420.0,48.3,26.9,43.0,24.0,67.0,0.0,380.0,63.19148853421211,14.66793542727828,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:41,63.19148954004049,14.668019078671932,390.20001220703125,17013.58984375,170.0,1.5679999589920044,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:32:42,827.42,0.0,5.3,56.0,170.0,50.0,198.0,410.0,410.0,45.6,24.5,41.0,22.0,63.0,0.0,380.0,63.19146397523582,14.66791832819581,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:41,63.19148954004049,14.668019078671932,390.20001220703125,17013.58984375,170.0,1.5679999589920044,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:32:43,830.27,0.0,5.3,56.0,170.0,51.0,199.0,370.0,360.0,43.5,21.8,39.0,22.0,61.0,0.0,380.0,63.19143916480243,14.667904246598482,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:43,63.19145358167589,14.668001728132367,390.3999938964844,17017.58984375,170.0,2.546999931335449,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:32:44,833.13,0.0,6.1,56.0,170.0,52.0,200.0,370.0,340.0,43.5,21.3,38.0,22.0,60.0,0.0,379.0,63.19141410291195,14.667891338467598,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:32:43,63.19145358167589,14.668001728132367,390.3999938964844,17017.58984375,170.0,2.546999931335449,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
