sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-22WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2478,2024-09-19 08:29:07,103.32,0.0,19.4,152.0,0.0,62.0,24.0,210.0,190.0,20.0,21.4,23.0,24.0,47.0,0.0,370.0,63.190719075500965,14.659021440893412,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:07,362.79998779296875,15720.740234375,130.0,5.076000213623047,33.0,441.0,63.19063886068761,14.658826477825642,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:08,109.1,0.0,18.9,150.0,0.0,61.0,26.0,220.0,160.0,22.2,20.7,23.0,24.0,47.0,0.0,370.0,63.19074866361916,14.659116072580218,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:08,362.6000061035156,15726.1298828125,131.0,5.085000038146973,33.0,439.0,63.19066945463419,14.658912140876055,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:09,113.75,0.0,19.2,150.0,0.0,61.0,26.0,200.0,210.0,22.0,24.7,23.0,24.0,47.0,0.0,370.0,63.19077246822417,14.659192264080048,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:09,362.6000061035156,15731.6298828125,132.0,5.235000133514404,32.0,460.0,63.19069636054337,14.658998809754848,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:10,118.8,0.0,18.9,148.0,0.0,59.0,28.0,220.0,190.0,19.9,20.5,23.0,24.0,47.0,0.0,371.0,63.19080054759979,14.65927147306502,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:10,362.6000061035156,15737.0,134.0,5.235000133514404,31.0,444.0,63.19072670303285,14.659080617129803,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:11,124.09,0.0,18.8,150.0,0.0,61.0,28.0,220.0,210.0,23.2,24.9,24.0,25.0,49.0,0.0,371.0,63.1908362545073,14.659341126680374,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:11,362.6000061035156,15742.33984375,135.0,5.24399995803833,31.0,420.0,63.19075444713235,14.659165441989899,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:12,129.24,0.0,17.4,153.0,0.0,63.0,30.0,220.0,210.0,22.5,25.2,25.0,25.0,50.0,0.0,371.0,63.1908743083477,14.65939954854548,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:12,362.6000061035156,15747.4501953125,136.0,5.24399995803833,31.0,416.0,63.190787052735686,14.659249009564519,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:13,134.02,0.0,17.6,153.0,0.0,63.0,30.0,250.0,210.0,23.3,21.5,27.0,25.0,52.0,0.0,371.0,63.19090557284653,14.659465178847311,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:13,362.6000061035156,15752.9501953125,137.0,5.252999782562256,31.0,399.0,63.19082351401448,14.65931698679924,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:14,138.02,0.0,17.4,148.0,0.0,60.0,32.0,240.0,220.0,29.8,25.7,28.0,25.0,53.0,0.0,371.0,63.19093809463084,14.65949879027903,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:14,362.79998779296875,15758.26953125,138.0,5.252999782562256,31.0,395.0,63.190858298912644,14.659388652071357,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:15,142.73,0.0,15.7,148.0,0.0,58.0,32.0,250.0,220.0,27.7,21.9,27.0,25.0,52.0,0.0,371.0,63.19097246043384,14.6595539432019,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:15,362.79998779296875,15763.5498046875,139.0,5.235000133514404,31.0,391.0,63.19089476019144,14.659453695639968,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2478,2024-09-19 08:29:16,147.36,0.0,17.8,146.0,0.0,59.0,34.0,240.0,230.0,24.8,28.1,25.0,25.0,50.0,0.0,371.0,63.191000539809465,14.659622171893716,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:16,362.79998779296875,15768.900390625,140.0,5.24399995803833,30.0,390.0,63.19092937745154,14.659520415589213,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:17,152.35,0.0,17.8,141.0,0.0,65.0,34.0,220.0,210.0,18.3,20.7,24.0,25.0,49.0,0.0,371.0,63.19103557616472,14.659684281796215,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:17,363.0,15773.83984375,140.0,5.24399995803833,30.0,389.0,63.19096592254937,14.659581435844302,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:18,157.32,0.0,17.4,141.0,0.0,60.0,36.0,220.0,220.0,23.2,25.6,24.0,24.0,48.0,0.0,370.0,63.19106901995838,14.65974991209805,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:18,363.0,15778.7802734375,140.0,5.24399995803833,30.0,389.0,63.19100280292332,14.659651843830943,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:19,162.77,0.0,17.3,139.0,0.0,57.0,36.0,250.0,190.0,26.8,19.7,25.0,24.0,49.0,0.0,370.0,63.19110598415136,14.659821325913072,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:19,363.0,15784.3603515625,141.0,5.24399995803833,30.0,389.0,63.19103926420212,14.659713199362159,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:20,168.69,0.0,17.4,139.0,0.0,58.0,38.0,250.0,230.0,23.9,27.4,24.0,24.0,48.0,0.0,370.0,63.19114361889661,14.65990480966866,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:20,363.0,15789.4599609375,142.0,5.24399995803833,30.0,387.0,63.19107513874769,14.659770699217916,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:21,173.58,0.0,17.4,136.0,0.0,60.0,38.0,220.0,210.0,22.1,20.4,23.0,24.0,47.0,0.0,370.0,63.19117681123316,14.659968679770827,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:21,363.0,15794.48046875,142.0,5.24399995803833,30.0,387.0,63.19111118093133,14.659824846312404,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:22,178.32,0.0,17.4,134.0,0.0,61.0,40.0,220.0,230.0,22.7,27.2,23.0,23.0,46.0,0.0,370.0,63.191207740455866,14.660033723339438,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:22,363.20001220703125,15799.33984375,142.0,5.24399995803833,30.0,388.0,63.19114428944886,14.659887291491032,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:23,183.16,0.0,17.2,129.0,0.0,60.0,40.0,220.0,200.0,18.7,17.3,22.0,22.0,44.0,0.0,369.0,63.19124009460211,14.660098515450954,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:23,363.20001220703125,15803.900390625,143.0,5.224999904632568,30.0,386.0,63.19118158891797,14.659955771639943,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:24,188.18,0.0,18.0,129.0,0.0,60.0,42.0,200.0,220.0,21.6,21.4,21.0,22.0,43.0,0.0,369.0,63.1912733707577,14.660166073590515,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:24,363.20001220703125,15809.3701171875,143.0,5.206999778747559,30.0,384.0,63.19121494889259,14.660036405548453,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:25,193.34,0.0,18.0,129.0,0.0,59.0,42.0,220.0,220.0,19.2,20.1,21.0,22.0,43.0,0.0,369.0,63.19130656309426,14.660237822681664,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:25,363.20001220703125,15814.73046875,143.0,5.178999900817871,30.0,381.0,63.19125082343817,14.660113351419568,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:26,198.36,0.0,17.5,131.0,0.0,59.0,44.0,210.0,210.0,21.6,23.3,22.0,23.0,45.0,0.0,368.0,63.19133824668825,14.660309152677655,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:26,363.20001220703125,15820.400390625,144.0,5.09499979019165,30.0,377.0,63.19128057919443,14.660193650051951,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:27,203.23,0.0,17.5,131.0,0.0,56.0,44.0,220.0,220.0,21.3,21.8,22.0,23.0,45.0,0.0,368.0,63.191369427368045,14.660377465188503,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:27,363.20001220703125,15825.75,144.0,5.09499979019165,30.0,378.0,63.191312262788415,14.660267913714051,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:28,208.78,0.0,19.0,146.0,0.0,56.0,45.0,220.0,250.0,21.3,28.6,23.0,23.0,46.0,0.0,368.0,63.19140303879976,14.66045935638249,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:28,363.20001220703125,15831.1201171875,145.0,5.140999794006348,30.0,381.0,63.19134034216404,14.660346871241927,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:29,214.37,0.0,19.2,147.0,0.0,56.0,46.0,250.0,150.0,26.0,17.6,23.0,23.0,46.0,0.0,368.0,63.19144503213465,14.660520376637578,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:29,363.20001220703125,15836.08984375,145.0,5.374000072479248,30.0,414.0,63.19137278012931,14.66042323037982,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:30,219.95,0.0,19.1,147.0,0.0,59.0,47.0,240.0,230.0,22.7,27.1,23.0,24.0,47.0,0.0,368.0,63.191476883366704,14.660606374964118,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:30,363.20001220703125,15841.2998046875,145.0,5.383999824523926,30.0,426.0,63.191402619704604,14.660497829318047,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:31,225.62,0.0,19.1,147.0,0.0,59.0,48.0,230.0,200.0,24.8,21.3,23.0,24.0,47.0,0.0,370.0,63.191509656608105,14.660693127661943,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:31,363.3999938964844,15846.48046875,145.0,5.39300012588501,30.0,430.0,63.191434387117624,14.660566728562117,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:32,230.72,0.0,19.3,144.0,0.0,58.0,49.0,230.0,220.0,22.1,27.5,22.0,23.0,45.0,0.0,370.0,63.19153664633632,14.660775354132056,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:32,363.3999938964844,15851.4404296875,146.0,5.39300012588501,30.0,428.0,63.1914631370455,14.660647362470627,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2478,2024-09-19 08:29:33,236.08,0.0,19.3,144.0,0.0,59.0,50.0,220.0,190.0,21.6,20.1,22.0,23.0,45.0,0.0,370.0,63.19157134741545,14.66084936633706,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:16:03.000Z,838.876,1000.0,5.39300012588501,32.0,111.0,153.0,Active,Manual,2024-09-19 08:29:33,363.3999938964844,15856.580078125,146.0,5.39300012588501,29.0,404.0,63.191495491191745,14.66072028502822,1.1920000314712524,14.0,126.0,75.0,539.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
