sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,RowColor,Lap,Gear
2113,2024-06-04 14:51:15,2963.23,0.0,8.4,31.0,196.0,32.0,482.0,240.0,160.0,16.6,9.9,15.0,7.0,22.0,0.0,383.0,63.191177900880575,14.66707494109869,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:15,393.0,16861.919921875,196.0,2.249000072479248,34.0,355.0,63.191267838701606,14.667406529188156,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:16,2965.99,0.0,9.2,28.0,196.0,32.0,483.0,210.0,160.0,17.1,9.9,13.0,5.0,18.0,0.0,384.0,63.19117086008191,14.66702213510871,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:16,393.20001220703125,16865.400390625,196.0,2.378999948501587,33.0,381.0,63.19126171991229,14.667346850037575,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:17,2968.39,0.0,8.4,28.0,196.0,0.0,484.0,200.0,0.0,15.5,0.0,10.0,3.0,13.0,0.0,384.0,63.191163232550025,14.666977375745772,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:17,393.20001220703125,16868.150390625,197.0,2.546999931335449,33.0,403.0,63.19125585258007,14.667291278019547,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:18,2971.39,0.0,9.2,28.0,196.0,0.0,484.0,200.0,0.0,15.5,0.0,8.0,3.0,11.0,0.0,384.0,63.19115661084652,14.666919456794858,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:18,393.20001220703125,16871.640625,196.0,2.76200008392334,34.0,427.0,63.19124788977206,14.667230090126395,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:19,2975.38,0.0,11.9,28.0,196.0,0.0,484.0,160.0,0.0,10.8,0.0,9.0,5.0,14.0,0.0,385.0,63.191149989143014,14.666841169819236,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:19,393.20001220703125,16874.44921875,197.0,2.9760000705718994,34.0,433.0,63.191240010783076,14.667175188660622,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:20,2979.71,0.0,14.1,33.0,196.0,0.0,484.0,160.0,0.0,10.8,0.0,11.0,7.0,18.0,0.0,385.0,63.191145127639174,14.666755590587854,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:20,393.3999938964844,16877.869140625,196.0,3.0320000648498535,35.0,426.0,63.191232131794095,14.667109977453947,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:21,2983.92,0.0,14.2,33.0,197.0,0.0,485.0,200.0,160.0,18.4,12.5,11.0,7.0,18.0,0.0,385.0,63.19113850593567,14.666672945022585,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:21,393.6000061035156,16880.5703125,197.0,3.0420000553131104,35.0,440.0,63.191230706870556,14.667052896693349,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:22,2988.06,0.0,13.1,33.0,198.0,0.0,485.0,200.0,160.0,18.4,12.5,10.0,5.0,15.0,0.0,386.0,63.191136913374066,14.666590550914409,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:22,393.6000061035156,16883.390625,196.0,3.0320000648498535,35.0,443.0,63.191225342452526,14.666993720456958,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:23,2991.96,0.0,12.7,30.0,197.0,0.0,486.0,140.0,0.0,10.1,0.0,9.0,4.0,13.0,0.0,386.0,63.191136913374066,14.666512766852977,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:23,393.6000061035156,16886.779296875,197.0,2.994999885559082,35.0,437.0,63.19121922366321,14.66692884452641,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,4.0
2113,2024-06-04 14:51:24,2995.85,0.0,13.1,30.0,197.0,0.0,486.0,140.0,0.0,10.1,0.0,9.0,5.0,14.0,0.0,386.0,63.191136745736,14.666435234248638,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:24,393.6000061035156,16890.490234375,196.0,2.994999885559082,35.0,430.0,63.19121721200645,14.66685265302658,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:25,2999.42,0.0,9.8,30.0,197.0,30.0,486.0,160.0,110.0,11.9,6.4,10.0,7.0,17.0,0.0,387.0,63.191136745736,14.666364071890712,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:25,393.6000061035156,16894.650390625,197.0,3.003999948501587,0.0,0.0,63.19121385924518,14.666765313595533,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:26,3003.03,0.0,11.1,33.0,197.0,30.0,486.0,160.0,110.0,11.9,6.4,11.0,8.0,19.0,0.0,387.0,63.19113406352699,14.666292490437629,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:26,393.6000061035156,16898.919921875,197.0,3.0230000019073486,0.0,0.0,63.19121151231229,14.666680991649628,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:27,3006.33,0.0,10.8,33.0,196.0,0.0,488.0,210.0,140.0,18.9,12.4,12.0,7.0,19.0,0.0,387.0,63.19112936966121,14.666227446869016,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:27,393.3999938964844,16903.470703125,197.0,3.0880000591278076,0.0,0.0,63.19120614789426,14.666586862877011,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:28,3009.04,0.0,10.8,34.0,196.0,0.0,488.0,210.0,140.0,18.9,12.4,11.0,7.0,18.0,0.0,388.0,63.191122664138675,14.66617539525032,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:28,393.20001220703125,16908.5703125,197.0,3.1070001125335693,42.0,419.0,63.19119902327657,14.666494494304061,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:29,3011.9,0.0,10.2,34.0,196.0,30.0,488.0,140.0,0.0,10.0,0.0,12.0,7.0,19.0,0.0,388.0,63.191114868968725,14.6661211643368,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:29,393.0,16913.55078125,197.0,3.134999990463257,35.0,363.0,63.19118904881179,14.66640212573111,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:30,3015.61,0.0,12.5,37.0,196.0,31.0,488.0,120.0,0.0,7.0,0.0,13.0,8.0,21.0,0.0,389.0,63.191107660532,14.66604882851243,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:30,393.0,16918.349609375,196.0,3.134999990463257,35.0,365.0,63.19118142127991,14.666305230930448,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:31,3019.46,0.0,12.5,37.0,195.0,59.0,490.0,190.0,140.0,17.5,10.4,14.0,8.0,22.0,0.0,389.0,63.191102631390095,14.665972972288728,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:31,393.0,16923.0703125,196.0,3.134999990463257,31.0,311.0,63.19117228500545,14.666216550394893,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:32,3023.09,0.0,11.7,37.0,195.0,38.0,490.0,170.0,160.0,13.0,9.6,13.0,6.0,19.0,0.0,389.0,63.19109500385821,14.665902564302089,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:32,393.0,16927.5390625,196.0,3.134999990463257,29.0,283.0,63.19116390310228,14.666131976991892,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:33,3027.03,0.0,11.7,37.0,195.0,42.0,491.0,110.0,160.0,7.4,9.6,12.0,5.0,17.0,0.0,389.0,63.1910815089941,14.665829809382558,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:33,393.0,16931.4296875,195.0,3.555000066757202,30.0,337.0,63.19115426391363,14.666050085797906,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:34,3032.25,0.0,12.6,37.0,196.0,32.0,492.0,110.0,0.0,6.5,0.0,11.0,4.0,15.0,0.0,389.0,63.19105493836105,14.665744146332145,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:34,393.0,16937.69921875,195.0,3.5829999446868896,31.0,350.0,63.19114135578275,14.665938103571534,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:35,3038.04,0.0,17.6,44.0,197.0,30.0,492.0,180.0,110.0,13.9,6.3,10.0,5.0,15.0,0.0,389.0,63.19102241657674,14.665653789415956,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:35,393.0,16942.51953125,196.0,3.6110000610351562,31.0,357.0,63.19112878292799,14.66584992595017,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:36,3044.33,0.0,18.1,44.0,196.0,30.0,492.0,180.0,110.0,13.9,6.3,9.0,6.0,15.0,0.0,389.0,63.19098746404052,14.665555218234658,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:36,393.0,16947.220703125,197.0,4.291999816894531,31.0,408.0,63.191116293892264,14.665760574862361,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:37,3049.68,0.0,17.6,44.0,196.0,53.0,494.0,130.0,130.0,9.7,8.0,8.0,7.0,15.0,0.0,389.0,63.190961480140686,14.665465448051693,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:37,393.0,16951.830078125,196.0,4.301000118255615,31.0,418.0,63.19110296666622,14.66567063704133,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:38,3053.65,0.0,13.8,32.0,195.0,52.0,494.0,120.0,130.0,7.2,8.3,8.0,6.0,14.0,0.0,389.0,63.19094521924853,14.665394956246018,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:38,393.20001220703125,16957.05078125,196.0,4.301000118255615,31.0,423.0,63.191087543964386,14.665578519925475,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:39,3057.55,0.0,12.0,24.0,196.0,30.0,496.0,120.0,110.0,7.9,6.0,8.0,4.0,12.0,0.0,389.0,63.19093147292733,14.665323458611963,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:39,393.20001220703125,16960.890625,195.0,4.291999816894531,31.0,431.0,63.191068936139345,14.665511632338166,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:40,3061.6,0.0,12.5,21.0,196.0,32.0,496.0,110.0,110.0,8.7,6.0,8.0,2.0,10.0,0.0,390.0,63.19091638550162,14.665250033140182,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:40,393.20001220703125,16965.30078125,195.0,3.9100000858306885,31.0,367.0,63.19104580208659,14.665433680638671,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:41,3065.61,0.0,12.5,21.0,195.0,0.0,496.0,130.0,0.0,10.9,0.0,8.0,2.0,10.0,0.0,390.0,63.190897861495614,14.66518146917224,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:41,393.3999938964844,16969.470703125,196.0,3.3589999675750732,30.0,321.0,63.19102115929127,14.665365619584918,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:42,3074.21,0.0,12.5,21.0,194.0,0.0,496.0,130.0,0.0,10.9,0.0,7.0,1.0,8.0,0.0,391.0,63.19085746072233,14.665035121142864,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:42,393.6000061035156,16974.810546875,195.0,3.3589999675750732,24.0,268.0,63.190991654992104,14.665285740047693,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,3.0
2113,2024-06-04 14:51:43,3080.79,0.0,15.3,23.0,194.0,0.0,497.0,110.0,0.0,8.2,0.0,7.0,2.0,9.0,0.0,391.0,63.19082871079445,14.66492062434554,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:43,393.6000061035156,16978.900390625,194.0,3.9189999103546143,25.0,303.0,63.19096215069294,14.665226396173239,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:44,3087.11,0.0,18.1,30.0,192.0,26.0,498.0,110.0,0.0,6.8,0.0,7.0,3.0,10.0,0.0,391.0,63.1908053252846,14.664805624634027,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:44,393.6000061035156,16983.890625,194.0,4.160999774932861,23.0,311.0,63.19093239493668,14.665157496929169,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:45,3094.72,0.0,22.3,42.0,192.0,28.0,498.0,120.0,0.0,8.8,0.0,8.0,4.0,12.0,0.0,390.0,63.1908053252846,14.664665143936872,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:45,393.6000061035156,16988.380859375,194.0,4.160999774932861,29.0,395.0,63.19090356118977,14.665077533572912,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:46,3101.49,0.0,23.1,42.0,194.0,0.0,499.0,120.0,110.0,9.7,7.4,8.0,4.0,12.0,0.0,390.0,63.1908053252846,14.664531368762256,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:46,393.6000061035156,16994.060546875,192.0,3.871999979019165,29.0,375.0,63.19087464362383,14.664981812238693,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:47,3108.37,0.0,23.1,42.0,194.0,0.0,499.0,120.0,110.0,9.7,7.4,7.0,4.0,11.0,0.0,389.0,63.19082695059478,14.664426846429706,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:47,393.6000061035156,16999.140625,192.0,3.871999979019165,0.0,0.0,63.19084991700947,14.664882235229015,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:48,3114.45,0.0,23.1,35.0,195.0,0.0,499.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,0.0,389.0,63.19088151678443,14.66442609205842,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:48,393.6000061035156,17004.900390625,194.0,3.937999963760376,0.0,0.0,63.19082921370864,14.664772935211658,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:49,3120.86,0.0,24.1,32.0,194.0,0.0,499.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,389.0,63.190937004983425,14.664396001026034,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:49,393.3999938964844,17010.990234375,195.0,4.031000137329102,0.0,0.0,63.1908209156245,14.664648128673434,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:50,3127.86,0.0,25.5,21.0,194.0,0.0,499.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,389.0,63.19099961780012,14.664391726255417,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:50,393.20001220703125,17017.990234375,194.0,4.160999774932861,41.0,335.0,63.19082770496607,14.664505803957582,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:51,3135.61,0.0,26.8,9.0,194.0,0.0,499.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,389.0,63.19106876850128,14.664391726255417,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:51,393.0,17023.880859375,193.0,4.9730000495910645,46.0,451.0,63.19085913710296,14.664390971884131,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:52,3143.23,0.0,26.6,0.0,193.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,63.19113708101213,14.664396001026034,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:52,392.79998779296875,17029.76953125,194.0,4.9730000495910645,47.0,486.0,63.19090146571398,14.664324754849076,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
2113,2024-06-04 14:51:53,3152.12,0.0,26.8,0.0,194.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,63.19121670909226,14.664404215291142,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:47:18.000Z,276.978,1000.0,5.589000225067139,63.0,189.0,199.0,Active,Manual,2024-06-04 14:51:53,392.79998779296875,17035.490234375,193.0,4.572000026702881,47.0,456.0,63.19095477461815,14.664283096790314,3.6099998950958256,35.0,52.0,357.0,554.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,2,0.0
