sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2162,13/06/2024 08:20,335.33,0,23.6,214,0,64,41,170,130,38,18.7,31,25,56,0,372,63.1922854,14.66179241,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19163069,14.66105925,365.6000061,17467.41992,165,6.755000114,32,537,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,341.92,0,24,204,0,48,42,130,160,13.5,19,29,22,51,0,372,63.19232899,14.66188118,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19168082,14.66112739,365.6000061,17474.05078,165,6.755000114,32,542,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,348.34,0,23.6,186,0,48,42,130,140,13.5,17,25,21,46,0,372,63.19237282,14.66196491,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19173471,14.66118171,365.6000061,17480.44922,166,6.755000114,32,542,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,354.54,0,23.2,186,0,64,44,150,160,14.4,22.3,24,21,45,0,372,63.19241356,14.66204857,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19178894,14.66124281,365.6000061,17487.10938,166,6.755000114,32,560,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,360.34,0,23.3,186,0,65,44,120,120,14.1,15.2,27,21,48,0,372,63.19243887,14.6621494,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19184384,14.6612869,365.6000061,17493.83984,166,6.690000057,32,562,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,366.35,0,22,216,0,62,46,120,170,22.6,23.3,37,22,59,0,372,63.19246075,14.66225895,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19189849,14.66133501,365.6000061,17500.24023,167,6.643000126,37,619,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,372.6,0,22.5,216,0,64,47,120,120,78.4,16,41,23,64,0,372,63.19249067,14.66236414,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19195432,14.66137944,365.6000061,17506.65039,167,6.633999825,38,617,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,377.79,0,23.1,216,0,63,48,110,180,10.8,25.2,35,25,60,0,372,63.1925237,14.66243715,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19201333,14.66143057,365.7999878,17513.14063,166,6.605999947,36,586,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,383.57,0,20.5,171,0,62,49,150,150,24.8,24.3,25,25,50,0,372,63.19255304,14.66253195,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.1920689,14.66146879,365.7999878,17520.39063,167,6.578000069,37,573,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,388.66,0,20.4,156,0,64,50,140,170,15.8,24.2,22,24,46,0,372,63.19256829,14.66262759,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.1921233,14.66151698,365.7999878,17526.82031,167,6.578000069,37,584,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,393.85,0,19.1,127,0,61,51,170,130,33.7,20.3,18,22,40,0,373,63.19258246,14.66272624,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19217945,14.66157524,365.7999878,17533.21094,168,6.578000069,37,592,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,397.78,0,16.6,91,0,64,52,130,170,13.9,19.4,12,21,33,0,373,63.19258807,14.66280361,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19222941,14.66163727,365.7999878,17540.25,169,6.578000069,36,592,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,402.72,0,15.4,71,0,60,53,140,130,17.9,23.2,7,19,26,0,374,63.19259888,14.66289891,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19227886,14.66170373,365.7999878,17546.67969,169,6.578000069,36,590,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,406.95,0,15.3,71,0,61,54,110,110,10.9,11.6,7,18,25,0,374,63.19260123,14.66298323,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19232563,14.66177951,365.7999878,17553.25,169,6.597000122,36,587,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,410.9,0,14.3,71,0,62,55,140,110,13.7,14.3,10,20,30,0,374,63.19260241,14.66306194,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19236754,14.66187171,365.7999878,17559.34961,170,6.614999771,36,580,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,414.99,0,14.4,86,0,65,56,130,180,12.5,25.3,15,21,36,0,374,63.19260241,14.66314333,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19240912,14.66196525,365.6000061,17566.06055,170,6.614999771,36,571,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,419.75,0,15.7,105,0,62,57,160,120,18.9,18.8,19,21,40,0,374,63.19260241,14.66323838,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19244122,14.66206759,365.7999878,17572.66992,170,6.614999771,35,550,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,424.27,0,15.6,117,0,46,58,120,160,10.9,17.6,22,23,45,0,375,63.19259712,14.66332748,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19247358,14.66217035,365.7999878,17578.90039,171,6.605999947,35,541,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
