sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-4NR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2132,08/06/2024 14:29,565.57,0,14.3,64,0,55,126,190,140,13.7,10.4,12,14,26,0,370,63.19229688,14.66629727,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374.7999878,18396.57031,159,2.90199995,47,312,63.19232899,14.6662489,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:29,571.06,0,16.6,64,0,60,128,110,160,7,11.1,11,13,24,0,370,63.1923201,14.66639374,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374.7999878,18400.65039,160,2.938999891,47,308,63.19234684,14.66632091,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:29,576.15,0,16.6,62,0,59,128,160,160,11.6,10,11,12,23,0,370,63.19234382,14.66648058,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374.7999878,18404.92969,160,2.994999886,46,289,63.19236193,14.66638955,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:29,580.86,0,14.9,55,0,53,130,150,200,9.8,13.8,10,12,22,0,370,63.19236679,14.66655971,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374.6000061,18408.96094,160,3.059999943,46,289,63.19238439,14.6664701,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:29,585.37,0,14.9,52,0,50,130,140,200,8.9,13.8,10,11,21,0,370,63.1923911,14.66663145,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374.6000061,18413.88086,160,3.125999928,37,239,63.19241541,14.66655124,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,590.46,0,14.9,45,0,51,131,140,170,10,12.6,8,10,18,0,370,63.1924237,14.66670295,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374.3999939,18418.64063,160,3.171999931,35,221,63.1924512,14.66662902,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,595.86,0,16.3,44,0,34,132,120,110,7,6.1,7,9,16,0,371,63.19245949,14.66677554,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374.3999939,18423.84961,159,3.302999973,40,243,63.19248154,14.66670413,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,601.5,0,16.7,44,0,33,132,120,170,7,10.4,6,8,14,0,371,63.19249285,14.66686028,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374.2000122,18429.08008,159,3.443000078,43,222,63.19251859,14.66679716,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,607,0,16.3,44,0,0,132,0,170,0,10.4,6,8,14,0,372,63.19252026,14.66695173,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374,18435.25977,159,3.630000114,43,233,63.19254675,14.66690269,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,613.38,0,22,44,0,36,134,120,140,6.9,10.1,5,7,12,0,372,63.19254315,14.66706832,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,374,18441.17969,159,3.854000092,43,260,63.19256905,14.66699439,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,625.43,0,22,44,0,35,134,120,140,6.9,8.9,5,7,12,0,372,63.1925672,14.66730268,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,373.6000061,18446.58984,159,4.171000004,54,345,63.19259235,14.66711367,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,632.3,0,23.9,44,0,34,134,110,140,6.4,8.9,4,7,11,0,371,63.19259997,14.66741868,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,373.3999939,18453.46094,159,4.609000206,55,403,63.19261816,14.66725951,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,639.67,0,24.2,44,0,38,136,110,140,6.6,13.4,5,7,12,0,370,63.19261573,14.66756143,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,373.3999939,18460.91992,159,4.69299984,55,416,63.19263786,14.66737418,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,646.71,0,23.4,46,0,38,136,110,140,6.6,13.4,5,6,11,0,370,63.19263744,14.66769336,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,373,18467.67969,159,5.263000011,53,473,63.192662,14.66752304,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,653.84,0,25.2,48,0,29,136,140,130,8.3,8.7,5,6,11,0,370,63.19263744,14.66783526,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,372.7999878,18475.2793,159,6.586999893,53,600,63.19267659,14.66764784,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,658.92,0,23.4,55,0,29,136,140,130,8.3,8.7,7,7,14,0,370,63.19263744,14.66793652,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,372.2000122,18482.01953,158,6.727000237,55,643,63.19268086,14.66778765,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,664.59,0,18.7,55,0,54,138,150,140,10.6,8.5,10,10,20,0,370,63.19261858,14.66803609,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,372.2000122,18488.85938,158,6.782999992,55,650,63.19268254,14.66791263,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,668.6,0,16.3,62,0,58,138,170,130,12,8.5,13,14,27,0,371,63.1925983,14.66810231,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,372,18495.19922,158,6.782999992,63,286,63.19267642,14.66802872,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,671.41,0,8.6,65,0,59,140,180,190,14.8,12.7,17,20,37,0,373,63.1925848,14.66814254,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,372,18500.80078,158,6.774000168,55,225,63.19266343,14.6681371,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,674.42,0,8.6,66,0,64,140,240,260,20,25,21,24,45,0,373,63.19258086,14.66820189,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,371.7999878,18506.75,158,6.521999836,49,172,63.19264926,14.66822527,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,678.19,0,8.6,66,0,66,142,180,270,21.1,27.3,23,23,46,0,373,63.19256519,14.66826308,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,372.2000122,18511.94922,159,6.084000111,35,113,63.19263685,14.66829065,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,682.14,0,10.2,66,0,65,142,230,190,21.4,18,23,20,43,0,373,63.19255262,14.66833684,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,372.3999939,18515.66016,159,6.065000057,29,100,63.19262059,14.66835955,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,684.89,0,10.9,66,0,58,144,220,200,20.7,14,20,17,37,0,373,63.19253451,14.6683743,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,372.6000061,18519.23047,159,5.664000034,30,134,63.19260509,14.668422,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,687.37,0,9.3,64,0,47,144,170,150,14.8,12.8,20,17,37,0,374,63.19252236,14.66841563,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,373.2000122,18522.81055,159,4.804999828,32,299,63.19258405,14.66849081,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:29,691.81,0,9.3,57,0,48,145,210,150,16.7,12.8,21,20,41,0,375,63.19250207,14.6684919,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:29,373.3999939,18526.9707,159,4.440999985,32,318,63.19255765,14.66854923,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:30,692.78,0,7.5,57,0,56,146,260,280,24.4,26.6,23,23,46,0,375,63.19249336,14.66849274,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,373.6000061,18531.24023,159,4.078000069,33,263,63.1925304,14.66859869,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:30,694.34,0,4,31,0,50,147,330,250,27,23.9,23,23,46,0,375,63.19247986,14.66849718,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,373.6000061,18535.35938,159,4.078000069,33,247,63.19250828,14.66864194,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:30,695.47,0,3.4,31,0,50,148,390,220,25.6,21.9,23,22,45,0,374,63.1924698,14.66850121,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,373.7999878,18539.05078,159,4.078000069,34,230,63.19249026,14.66867588,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:30,696.86,0,4.1,31,0,48,149,370,230,26,18.3,23,22,45,0,374,63.19245773,14.66850389,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,374.2000122,18541.78906,159,4.078000069,44,307,63.19247274,14.66870388,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:30,698.69,0,4.1,32,0,50,150,370,250,26,25.8,24,23,47,0,373,63.19244239,14.66851747,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,374.3999939,18544.25977,159,4.031000137,49,346,63.19244944,14.66872676,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2132,08/06/2024 14:30,701.04,0,4.1,32,0,50,150,390,250,30.6,25.8,23,24,47,0,373,63.19242328,14.6685375,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,374.7999878,18547,160,3.713999987,48,320,63.19242437,14.66875073,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,703.5,0,5.3,32,0,47,151,290,300,23.5,26.6,21,23,44,0,373,63.19240334,14.66855845,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,375.2000122,18549.83984,159,3.434000015,47,301,63.19240116,14.66877789,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,705.85,0,5.8,33,0,48,152,150,250,8.7,22.3,20,22,42,0,373,63.19238322,14.66857262,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,375.6000061,18552.86914,159,3.378000021,48,304,63.1923833,14.66880052,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,707.9,0,4.7,35,0,48,153,290,240,20.7,22.2,20,20,40,0,373,63.19236537,14.66858318,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,375.7999878,18555.41992,159,3.339999914,48,310,63.19236578,14.66881008,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,709.73,0,4.8,35,0,48,154,290,180,20.7,15.2,21,20,41,0,373,63.19234927,14.66859114,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,376.2000122,18557.35938,159,3.322000027,48,314,63.19234542,14.66881293,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,711.6,0,4.8,33,0,48,154,380,180,25.8,15.2,22,22,44,0,374,63.19233268,14.66859735,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,376.2000122,18559.93945,159,3.144000053,48,310,63.19232563,14.66880673,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,713.51,0,4.8,33,0,50,155,400,270,29.8,27.1,21,22,43,0,373,63.19231574,14.66860305,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,376.3999939,18562.03906,159,2.947999954,48,315,63.19230485,14.66879834,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,715.31,0,4.8,33,0,46,156,270,340,17.1,26.3,19,22,41,0,373,63.19229957,14.66860305,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,376.7999878,18564.00977,159,2.874000072,48,325,63.19228674,14.66879147,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,717.19,0,4.8,32,0,54,157,210,200,14.1,15.6,19,21,40,0,374,63.19228264,14.66860305,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,376.7999878,18565.7207,159,2.780999899,48,329,63.19226445,14.66877781,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,719.26,0,4.8,30,0,45,158,370,270,26.3,26.5,18,20,38,0,374,63.19226436,14.66859986,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,377,18568.78906,159,2.697000027,48,335,63.19225028,14.66876272,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,721.3,0,5,30,0,45,158,370,270,26.3,26.5,17,19,36,0,374,63.19224634,14.66859173,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,377.2000122,18570.83984,159,2.585000038,48,341,63.19223385,14.66874059,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,722.86,0,4.9,28,0,51,159,210,170,12.2,14.2,16,19,35,0,374,63.19223327,14.66858058,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,377.3999939,18572.80078,159,2.585000038,48,350,63.19221575,14.66871126,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,724.36,0,4.9,28,0,47,160,230,280,13.4,23,16,18,34,0,374,63.19221986,14.66857673,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,377.6000061,18574.89063,159,2.565999985,48,353,63.19219974,14.6686872,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,726.17,0,4.8,28,0,49,161,260,230,15.9,14.6,16,17,33,0,375,63.19220376,14.66857312,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,378,18577.16016,160,2.546999931,48,355,63.19218096,14.66864906,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,728.16,0,4.8,28,0,49,162,250,210,15.3,15.6,16,18,34,0,375,63.19218633,14.66856382,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,378.2000122,18580.14063,160,2.529000044,48,346,63.19216495,14.66861973,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,730.22,0,6.1,37,0,48,162,250,280,15.3,25.3,16,21,37,0,375,63.19216864,14.66855125,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,378.3999939,18582.84961,160,2.500999928,48,351,63.1921466,14.66858586,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,731.87,0,6.1,38,0,48,163,300,280,19.8,25.3,17,23,40,0,375,63.19215464,14.66854035,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,378.6000061,18585.28906,160,2.500999928,49,347,63.19212682,14.66855334,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,733.7,0,6.1,40,0,48,164,300,290,18,25.7,19,24,43,0,375,63.19213872,14.66853121,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,378.6000061,18587.82031,160,2.500999928,49,349,63.19210804,14.66853155,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,735.52,0,4.8,42,0,50,165,270,280,18.9,23.8,23,25,48,0,375,63.19212263,14.668524,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,378.7999878,18590.19922,160,2.500999928,48,354,63.19208859,14.66850791,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,737.05,0,4.5,43,0,48,166,440,290,36.4,30.2,27,28,55,0,375,63.19210896,14.66852074,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,379,18592.91992,160,2.490999937,48,350,63.19207409,14.66848436,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,739.01,0,6,51,0,49,166,440,290,36.4,35.4,30,32,62,0,375,63.19209203,14.66851043,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,379.2000122,18595.16016,160,2.490999937,48,347,63.1920601,14.66846835,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2132,08/06/2024 14:30,740.86,0,4.8,51,0,50,167,460,290,37.9,35.4,30,34,64,0,376,63.19207644,14.6684971,,Running,2024-06-08T12:51:15.000Z,2024-06-08T14:28:28.000Z,234.389,1000,11.77499962,46,160,167,Active,Manual,08/06/2024 14:30,379.6000061,18597.17969,160,2.482000113,48,354,63.19203814,14.66845829,4.265999794,40,63,320,1207,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
