sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-15NR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2420,06/09/2024 14:35,917.92,0,14.6,36,0,35,186,130,160,7.4,11,7,8,15,0,400,63.19127136,14.66625662,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.6000061,16000.38965,186,3.434000015,17,173,63.19119525,14.6662572,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2420,06/09/2024 14:35,921.94,0,11.8,30,0,35,186,130,160,7.4,11,6,8,14,0,400,63.19127488,14.66617682,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.3999939,16005.69043,186,3.555000067,17,178,63.19117941,14.66614958,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,925.35,0,11.8,29,0,35,187,150,180,9.7,13.2,6,9,15,0,400,63.19127597,14.66610926,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.2000122,16011.30957,186,3.750999928,17,198,63.19116357,14.66603332,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,928.56,0,11.1,29,0,36,188,150,200,9.7,15.1,7,9,16,0,400,63.19127597,14.66604531,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.2000122,16017.2998,187,4.06799984,0,217,63.19114932,14.66593266,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,933.01,0,11.1,30,0,38,188,120,200,7.7,15.1,7,8,15,0,400,63.19127597,14.6659568,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.2000122,16022.99023,186,4.301000118,30,217,63.1911292,14.66581699,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,938.5,0,15.3,33,0,36,189,200,190,12.3,11,8,8,16,0,400,63.19126356,14.66585076,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.2000122,16028.78027,186,4.487999916,30,455,63.19111018,14.66569293,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,944.21,0,14.1,35,0,36,189,200,190,12.3,11,7,7,14,0,400,63.19123842,14.66575161,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.2000122,16035.11035,186,4.534999847,30,457,63.19109098,14.66559478,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,950.54,0,17.6,35,0,27,190,140,160,8.6,10.5,6,7,13,0,400,63.1912064,14.66564717,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.2000122,16041.20996,186,4.552999973,30,463,63.19106734,14.66549361,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,957.15,0,17.6,35,0,26,190,140,160,8.6,9.6,6,6,12,0,400,63.19116734,14.66554776,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.2000122,16046.62012,186,4.552999973,36,527,63.19104597,14.66540527,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,963.54,0,17.6,38,0,0,190,0,160,0,9.6,6,6,12,0,400,63.19112551,14.66546034,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.3999939,16051.80957,186,4.367000103,36,504,63.19101102,14.66531055,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,981.43,0,17.5,44,0,40,192,160,110,9.5,5.4,8,7,15,0,400,63.19098579,14.66528339,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.3999939,16058.17969,185,4.171000004,39,521,63.19097766,14.66523821,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,987.83,0,16.6,50,0,37,192,160,190,9.5,14.4,10,8,18,0,402,63.19095469,14.66517602,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.3999939,16063.62012,187,4.171000004,39,514,63.19094849,14.66516177,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,994.51,0,20.8,59,0,35,192,230,190,14.9,14.4,10,8,18,0,402,63.1909272,14.66505758,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.3999939,16068.23047,186,4.684000015,34,508,63.19090985,14.66506689,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1003.04,0,20.8,59,0,34,193,230,200,14.9,12.8,9,8,17,0,402,63.19089082,14.66490788,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.3999939,16074.33984,186,4.684000015,35,535,63.19088286,14.66497477,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1010.56,0,23,59,0,33,194,210,200,13.2,12.8,9,7,16,0,401,63.1908671,14.66476749,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.3999939,16080.16992,186,4.684000015,34,535,63.19084749,14.6648524,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1017.75,0,24.5,57,0,0,194,170,150,12.9,8.2,8,6,14,0,401,63.1908671,14.66462952,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,393.2000122,16086.69043,186,4.823999882,36,554,63.19082586,14.66472566,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1024.96,0,25.2,50,0,0,194,170,150,12.9,8.2,7,5,12,0,400,63.1908671,14.6644908,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,392.7999878,16093.55957,186,4.870999813,36,512,63.1908101,14.66459138,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1031.86,0,25.2,42,0,0,195,150,0,9,0,6,4,10,0,400,63.19091379,14.66440153,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,392.2000122,16099.92969,186,5.104000092,36,528,63.19082117,14.66446624,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1038.57,0,24.8,33,0,0,195,150,0,9,0,5,3,8,0,400,63.19096802,14.66434311,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,391.7999878,16112.42969,186,5.281000137,0,0,63.19085796,14.66435937,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1045.58,0,24.8,25,0,0,196,140,0,8.3,0,4,2,6,0,400,63.19102887,14.66433532,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,391,16112.42969,185,5.281000137,0,0,63.19091471,14.66429676,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1052.76,0,25.6,25,0,0,196,140,0,8.3,0,2,1,3,0,400,63.19109341,14.66433532,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,390.6000061,16119.84961,186,5.281000137,0,0,63.19097925,14.66426969,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1060.74,0,27.9,25,0,0,196,0,0,0,0,1,1,2,0,399,63.19116382,14.66433532,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,390.6000061,16126.66992,185,5.336999893,0,0,63.19104823,14.66429282,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1068.94,0,29.5,34,0,0,196,0,0,0,0,4,3,7,0,399,63.19123683,14.6643587,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,390.3999939,16134.30957,185,5.710000038,0,0,63.19112032,14.664324,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1076.93,0,30.8,56,0,0,196,0,140,0,8.6,6,5,11,0,399,63.19130514,14.66440824,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,390.2000122,16142.66992,185,5.849999905,0,0,63.19119634,14.66435275,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1085.26,0,32.6,56,0,38,196,170,140,12.8,8.6,8,6,14,0,399,63.19137705,14.66445426,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,389.7999878,16151.28027,185,6.084000111,0,0,63.19126968,14.66439231,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1094.56,0,34.1,56,0,27,197,110,0,7.4,0,6,4,10,0,398,63.19145358,14.66452927,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,388.7999878,16159.87012,185,6.493999958,0,0,63.19134428,14.66444462,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1104.55,0,34.5,34,0,0,198,120,110,7.5,6.6,4,2,6,0,398,63.19152952,14.66463581,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,387.3999939,16168.49023,185,6.709000111,0,0,63.19142374,14.66451586,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2420,06/09/2024 14:35,1114.62,0,35.9,12,0,0,198,120,110,7.5,6.6,1,1,2,0,398,63.19161426,14.66470647,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,386.7999878,16177.91992,184,7.277999878,0,0,63.19150572,14.66459733,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1124.97,0,35.9,0,0,0,198,0,0,0,0,0,0,0,0,398,63.1916861,14.66483773,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,386,16188,182,7.688000202,0,0,63.19158568,14.66469951,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1135.92,0,37.6,0,0,0,198,0,0,0,0,0,0,0,0,399,63.19176187,14.6649772,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,385.6000061,16198.32031,180,8.5,0,0,63.19166405,14.66481593,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1146.4,0,37.7,0,0,0,198,0,0,0,0,0,0,0,0,399,63.19183429,14.66511098,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,384.7999878,16209.13965,177,9.199999809,0,0,63.19174125,14.66494426,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1159.28,0,39.7,0,0,0,198,0,0,0,0,0,0,0,0,399,63.19188952,14.66533687,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,384,16219.98047,175,9.611000061,0,0,63.19181819,14.66507602,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1171.28,0,41.2,0,0,0,198,0,0,0,0,0,0,0,0,399,63.19197896,14.66547056,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,383.2000122,16230.57031,173,10.1239996,0,0,63.19189514,14.66521332,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1183.91,0,43.7,0,0,0,198,0,0,0,0,0,0,0,0,397,63.19204635,14.66567324,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,382.6000061,16241.50977,171,10.31000042,0,0,63.19197234,14.6653564,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1194.85,0,41.5,0,0,0,198,0,0,0,0,0,0,0,0,396,63.19212271,14.66581095,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,381.7999878,16252.16992,170,10.32900047,0,0,63.19204157,14.66552253,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1205.85,0,39.4,0,0,0,198,0,0,0,0,0,0,0,0,395,63.19213721,14.66602779,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,381,16263.69043,170,10.51599979,0,0,63.19209035,14.66571439,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1217.3,0,37.3,0,0,0,198,0,0,0,0,0,0,0,0,394,63.19213721,14.66625385,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,380,16274.96973,171,10.60900021,0,0,63.19212162,14.66595705,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1226.82,0,35.6,0,0,0,198,0,0,0,0,0,0,0,0,394,63.19213721,14.66644303,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,378.6000061,16288.01953,172,11.03800011,0,0,63.19212757,14.6661795,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1237.36,0,33.7,0,0,0,198,0,0,0,0,0,0,0,0,394,63.19213268,14.66664721,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000,11.03800011,48,182,187,Active,Manual,06/09/2024 14:35,378.3999939,16299.50977,173,11.07600021,0,0,63.19210762,14.66639165,4.356999874,30,48,333,689,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1245.93,0,31.4,0,0,0,198,0,0,0,0,0,0,0,0,394,63.19213268,14.66681376,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:35,378.2000122,16310.24023,174,11.71000004,0,0,63.19208574,14.66658703,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1254.77,0,30.9,0,0,0,198,0,0,0,0,0,0,0,0,392,63.19213268,14.66697897,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:35,377.7999878,16319.90039,174,11.71000004,0,0,63.19208105,14.66678149,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1265.44,0,23.8,0,0,0,198,0,0,0,0,0,0,0,0,391,63.19219211,14.66709263,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:35,377.7999878,16329.7002,174,11.30900002,0,0,63.19210008,14.66692725,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1272.96,0,19.9,0,0,0,198,0,0,0,0,0,0,0,0,390,63.19225858,14.66709263,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:35,377.7999878,16336.91992,173,10.65600014,0,0,63.19214668,14.66700395,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:35,1277.09,0,17.6,0,0,0,198,0,0,0,0,0,0,0,0,389,63.19227484,14.66709263,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:35,377.7999878,16342.61035,173,10.30099964,0,0,63.19220368,14.66698911,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1284.77,0,17.2,0,0,0,198,0,0,0,0,0,0,0,0,389,63.19227484,14.66695902,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,378.3999939,16348.07031,173,8.873000145,27,541,63.19224953,14.66689465,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1298.74,0,26.6,0,0,0,198,0,0,0,0,0,0,0,0,389,63.19227484,14.66670622,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,378.3999939,16355.08008,173,6.90500021,33,405,63.19226344,14.6667571,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1306.26,0,28.1,0,0,0,198,0,0,0,0,0,0,0,0,387,63.19227467,14.66655627,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,378.3999939,16362.2002,173,6.90500021,40,447,63.19226311,14.66660086,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1314.26,0,27.8,0,0,0,198,0,0,0,0,0,0,0,0,386,63.19227115,14.66639693,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,378.3999939,16370.16016,174,7.353000164,40,440,63.19225623,14.66643389,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1322.66,0,28.6,0,0,0,198,0,0,0,0,0,0,0,0,386,63.19226512,14.66622996,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,378.2000122,16378.59961,174,7.436999798,0,195,63.19225053,14.66626869,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1332.35,0,30.7,0,0,0,198,0,0,0,0,0,0,0,0,386,63.19226512,14.66603718,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,377.7999878,16386.83008,173,7.809999943,20,196,63.19224307,14.66609099,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1342.74,0,32.9,0,0,0,198,0,0,0,0,0,0,0,0,386,63.19226512,14.66583006,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,376.6000061,16395.93945,173,8.098999977,20,345,63.19224148,14.66590215,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1353.73,0,32.9,0,0,0,198,0,0,0,0,0,0,0,0,385,63.19229336,14.66562227,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,376,16405.2793,172,8.145999908,0,0,63.19224961,14.66571397,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2420,06/09/2024 14:36,1364.31,0,35.4,0,0,0,198,0,0,0,0,0,0,0,0,384,63.19230753,14.66541365,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:35:54.000Z,186.349,1000,11.71000004,36,173,184,Active,Manual,06/09/2024 14:36,375.6000061,16414.7793,171,8.659000397,0,0,63.19226109,14.66553929,5.366000175,20,62,234,664,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
