sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None
2113,1717511328,13.9,0.0,0.9,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025756791234,14.657641779631376,
2113,1717511329,14.11,0.0,0.7,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025815464556,14.657645048573613,
2113,1717511330,14.23,0.0,0.7,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025815464556,14.657647395506501,
2113,1717511331,14.36,0.0,0.7,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.19025815464556,14.657649658620358,
2113,1717511332,14.48,0.0,0.7,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.190257819369435,14.657652005553246,
2113,1717511333,14.6,0.0,0.7,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.19025748409331,14.657654268667102,
2113,1717511334,14.72,0.0,0.7,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,63.19025714881718,14.65765661559999,
2113,1717511335,14.85,0.0,0.7,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,63.190256813541055,14.657658962532878,
2113,1717511336,14.97,0.0,0.7,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,63.19025647826493,14.657660219818354,
2113,1717511337,15.09,0.0,0.7,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,63.1902561429888,14.657660219818354,
2113,1717511338,15.32,0.0,0.7,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,63.1902561429888,14.657660219818354,
2113,1717511339,15.55,0.0,0.7,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.1902561429888,14.65766005218029,
2113,1717511340,15.9,0.0,1.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.190256310626864,14.65766005218029,
2113,1717511341,16.35,0.0,1.2,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025949575007,14.65766005218029,
2113,1717511342,16.79,0.0,1.1,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19026259705424,14.65766541659832,
2113,1717511343,17.23,0.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19026578217745,14.657670697197318,
2113,1717511344,17.67,0.0,0.9,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19026896730065,14.657675977796316,
2113,1717511345,18.11,0.0,0.8,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19026921875775,14.657681342214346,
2113,1717511346,18.38,0.0,0.5,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19026921875775,14.657681342214346,
