sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2160,12/06/2024 08:37,3421.68,0,10.7,91,0,64,466,210,170,21.6,18.2,21,25,46,0,389,63.19093223,14.66802226,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,394.2000122,22473.74023,183,3.256000042,35,547,63.19110925,14.66731198,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3425.26,0,10.1,91,0,62,467,170,220,13.3,23,21,28,49,0,390,63.19090054,14.66803182,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,394.2000122,22477.75,183,3.302999973,29,491,63.19109475,14.66738306,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3428.93,0,10.6,101,0,61,468,210,180,25.3,20.9,25,32,57,0,390,63.19086752,14.66803182,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,394.6000061,22481.49023,183,3.424000025,29,504,63.19108553,14.66746646,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3432.45,0,10.1,113,0,60,469,220,220,29.1,32.3,31,36,67,0,390,63.19083609,14.66803182,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.2000122,22485.85938,183,3.424000025,23,419,63.19107589,14.66755774,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3435.85,0,10.3,116,0,60,470,270,310,42.3,45.2,38,37,75,0,390,63.19080583,14.66802201,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.3999939,22490.67969,182,3.424000025,27,470,63.19107019,14.66763443,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3439.53,0,8.7,125,0,65,471,270,260,35.7,29.1,41,39,80,0,390,63.19077515,14.66799435,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.3999939,22494.56055,182,3.424000025,24,438,63.19106215,14.66771767,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3443.24,0,10,125,0,63,472,270,270,44.7,40.2,40,41,81,0,390,63.19074489,14.66796326,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.6000061,22498.89063,182,3.49000001,24,439,63.19104974,14.66780534,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3446.52,0,10,116,0,62,474,220,310,23.4,41.9,36,39,75,0,389,63.19071891,14.66793216,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.6000061,22503.32031,182,3.517999887,31,517,63.19103256,14.66788321,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3449.28,0,7.6,85,0,59,474,300,280,38.5,29.3,33,34,67,0,389,63.19069661,14.66790835,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.6000061,22507.94922,182,3.563999891,31,522,63.19100875,14.66795018,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3452.65,0,7.6,85,0,64,476,200,270,20.6,26,30,30,60,0,389,63.19066769,14.6678879,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.6000061,22512.21094,181,3.742000103,31,534,63.19097967,14.66799687,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3456.92,0,8.2,85,0,62,476,210,220,26.5,20.4,28,29,57,0,389,63.19062972,14.66787516,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.7999878,22516.55078,182,3.844000101,31,543,63.19095335,14.66802101,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3461.15,0,9.9,96,0,63,478,210,250,19.3,27.1,27,31,58,0,389,63.19059184,14.66786653,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,395.7999878,22519.7207,182,3.854000092,31,541,63.19092561,14.66804431,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3465.16,0,9.9,96,0,62,478,250,280,30.3,34.8,28,33,61,0,389,63.19055596,14.66786653,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,396.2000122,22522.7207,181,3.854000092,31,565,63.1908966,14.66805353,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3468.68,0,9.8,97,0,64,480,220,180,19.4,24.8,28,35,63,0,388,63.19052428,14.66786653,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,397.2000122,22525.91992,182,3.750999928,31,536,63.19086358,14.6680542,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3471.96,0,8.6,101,0,63,480,260,290,32.4,37.1,29,37,66,0,388,63.19049503,14.66786921,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,397.3999939,22529.51953,182,3.657999992,30,540,63.19082913,14.6680454,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3475.74,0,8.6,102,0,63,482,220,300,19.6,36,29,39,68,0,388,63.19046242,14.66789025,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,397.7999878,22533.74023,181,3.555000067,31,550,63.19079694,14.66802771,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3479.39,0,9,103,0,64,482,260,290,32.8,37.5,29,40,69,0,388,63.19043065,14.66790886,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,398.2000122,22537.34961,182,3.52699995,31,551,63.19076333,14.66799494,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3482.85,0,9.5,103,0,63,484,220,300,17.7,36.5,29,41,70,0,388,63.19040031,14.66792428,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,398.3999939,22541.38086,182,3.507999897,31,548,63.19072729,14.66795445,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3486.13,0,9,103,0,62,484,290,320,36.3,41.8,29,41,70,0,388,63.19037106,14.66793249,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,398.6000061,22546.07031,182,3.499000072,31,544,63.19069485,14.66791146,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3489.26,0,8.6,99,0,63,486,190,270,16.2,39.8,29,40,69,0,388,63.1903429,14.66793249,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,398.6000061,22550.41016,182,3.507999897,31,536,63.19066015,14.66787365,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3491.86,0,8.4,94,0,62,486,300,270,37,34.2,29,38,67,0,387,63.19031959,14.66793249,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,398.6000061,22554.89063,182,3.563999891,30,518,63.19062277,14.66783334,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3494.43,0,7.5,93,0,67,488,200,300,17.6,34.3,26,35,61,0,386,63.19029654,14.66792914,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,398.7999878,22559.50977,182,3.630000114,24,431,63.19058656,14.66781297,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3497.75,0,10.3,83,0,61,488,280,280,32.7,28.8,23,31,54,0,386,63.19026696,14.66792093,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,399.2000122,22564.19922,182,3.703999996,27,471,63.19055194,14.66779696,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3501.46,0,10.3,77,0,63,490,200,270,19.2,30.5,21,27,48,0,386,63.1902336,14.6679185,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,399.3999939,22568.19922,183,3.891000032,24,458,63.19051908,14.66779788,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3504.28,0,10.3,77,0,59,491,220,210,18.7,18.7,21,24,45,0,385,63.19020828,14.66791648,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,399.6000061,22571.64063,183,4.059000015,30,556,63.19048346,14.66780182,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3506.95,0,5.3,76,0,60,492,180,210,17.6,21.4,21,23,44,0,385,63.19018456,14.66790777,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,399.7999878,22575.58008,183,4.059000015,30,556,63.19045236,14.66782018,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3510.75,0,9,76,0,62,493,210,180,18.9,14.3,22,25,47,0,385,63.19015053,14.66790056,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,400.2000122,22578.61914,183,4.012000084,26,491,63.19041993,14.66784205,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3515.3,0,9.2,76,0,62,494,210,240,23.5,24,23,27,50,0,387,63.19011063,14.66787986,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,400.3999939,22582.18945,183,4.002999783,25,468,63.19038841,14.66787432,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3519.6,0,9.2,83,0,72,496,120,230,8.6,20.4,26,28,54,0,387,63.19007467,14.66784859,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,400.7999878,22585.64063,183,3.871999979,25,456,63.19035262,14.66790659,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3524.12,0,9.4,88,0,61,496,280,260,40.7,26.5,28,28,56,0,387,63.19003771,14.66781096,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,400.7999878,22589.78906,183,3.779000044,25,455,63.1903144,14.66794398,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3529.37,0,11,102,0,67,498,190,260,16.5,24.5,28,28,56,0,387,63.18999832,14.6677532,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,401,22594.5293,183,3.657999992,39,646,63.19027668,14.66796711,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3535.62,0,17.5,155,0,64,498,250,210,28,25.2,27,27,54,0,388,63.18995515,14.66767374,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,401.2000122,22599.40039,183,3.657999992,39,649,63.19023703,14.66800466,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3557.63,0,23.4,155,0,64,500,170,250,14.1,22.6,26,26,52,0,388,63.18981173,14.66737099,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,401.2000122,22604.30078,183,3.732000113,25,462,63.19020283,14.66801304,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3562.12,0,19,155,0,63,500,290,230,34.4,19.9,25,24,49,0,388,63.1897715,14.66736546,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,401.2000122,22608.46094,183,3.825999975,25,474,63.19016604,14.66802201,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3567.2,0,19,149,0,70,502,150,160,12.3,17.3,23,24,47,0,392,63.18972775,14.66733646,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,401.3999939,22612.16016,183,3.947000027,26,515,63.19012924,14.66802344,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3571.22,0,12.7,97,0,61,502,240,150,26.5,16.2,21,25,46,0,394,63.18969171,14.66732858,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,401.7999878,22616.32031,183,3.95600009,24,477,63.1900963,14.66801028,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3574.51,0,8,69,0,62,504,130,250,9,24.1,19,27,46,0,397,63.18966287,14.66731366,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,402.2000122,22620.05078,183,4.012000084,31,583,63.19006143,14.66800382,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3577.93,0,8,64,0,59,504,220,270,21,26.3,19,29,48,0,397,63.18964049,14.66726697,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,402.2000122,22623.99023,183,4.012000084,31,572,63.19002665,14.66798563,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3581.83,0,8,62,0,66,506,160,230,14.7,24,19,33,52,0,398,63.18960822,14.66723663,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,402.6000061,22628.08984,183,3.900000095,28,497,63.18999119,14.66795387,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3585.04,0,6.2,61,0,62,506,170,290,15,38.9,21,35,56,0,398,63.18958215,14.66720914,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,402.7999878,22632.41016,183,3.806999922,24,429,63.18996169,14.66790701,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3589.93,0,6.2,58,0,64,508,190,220,15.3,29.3,25,34,59,0,398,63.18953924,14.66719019,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,403,22636.80078,183,3.806999922,28,474,63.18993495,14.66785672,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3590.45,0,3.7,36,0,62,508,280,230,30,32.7,27,32,59,0,398,63.1895348,14.66718734,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,403.2000122,22640.58984,184,3.862999916,22,386,63.1899041,14.66779713,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3592.76,0,3.7,36,0,64,510,270,240,32.5,26.8,27,30,57,0,398,63.18951719,14.66716555,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,403.3999939,22645.16992,183,3.881999969,22,383,63.18987116,14.66774566,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3595.75,0,3.7,36,0,64,512,190,200,14,25.2,28,30,58,0,398,63.18949155,14.6671482,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,403.3999939,22649.68945,183,3.91899991,26,456,63.18983495,14.66768548,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3598.57,0,5,52,0,62,512,250,240,29.9,28.1,30,33,63,0,398,63.18946707,14.66713286,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,403.3999939,22654.57031,183,3.947000027,26,459,63.1898036,14.66765111,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3601.34,0,6.5,76,0,64,514,250,280,25.8,34.9,33,37,70,0,398,63.18944268,14.66712255,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,403.3999939,22658.67969,183,4.021999836,21,385,63.18977217,14.66761373,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3604.87,0,9.5,122,0,63,514,310,330,42.6,38.7,35,42,77,0,397,63.18941242,14.66710051,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,403.6000061,22662.34961,183,4.143000126,21,403,63.18973898,14.66758959,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3608.43,0,9.5,122,0,67,516,200,310,14.3,39.7,37,44,81,0,397,63.18938258,14.66707519,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,403.6000061,22666.15039,183,4.143000126,21,415,63.18970017,14.66755908,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3612.42,0,9.3,122,0,62,516,310,330,53.7,50.1,36,43,79,0,397,63.18934981,14.66704242,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,404.2000122,22670.44922,182,4.078000069,21,414,63.1896622,14.66753201,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:37,3616.99,0,9.3,107,0,66,518,200,260,18.2,29.7,32,37,69,0,398,63.18931226,14.66700537,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:37,404.3999939,22675.16016,182,4.078000069,21,417,63.18963102,14.66750267,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:38,3622.06,0,10.5,102,0,64,518,280,290,36.5,32.5,28,30,58,0,398,63.18927269,14.66695525,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:38,404.7999878,22679.2793,182,4.086999893,22,429,63.18959883,14.66746889,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2160,12/06/2024 08:38,3626.95,0,11.2,93,0,66,520,170,190,11.4,16.2,25,25,50,0,398,63.18923397,14.6669094,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:35:21.000Z,205.978,1000,9.751000404,47,181,184,Active,Manual,12/06/2024 08:38,405,22683.21094,182,4.124000072,24,462,63.18956958,14.66743679,4.855000019,28,55,462,1035,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
