sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2163,2024-06-12 07:36:16,2522.13,0.0,2.4,15.0,0.0,36.0,244.0,220.0,230.0,33.6,33.5,19.0,19.0,38.0,0.0,371.0,63.19034633226693,14.65780078433454,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:16,364.79998779296875,9650.5302734375,177.0,6.848999977111816,26.0,576.0,63.19032319821417,14.659179355949163,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:17,2522.26,0.0,2.1,14.0,0.0,36.0,245.0,220.0,230.0,33.6,30.9,19.0,19.0,38.0,0.0,371.0,63.19034708663821,14.657802795991302,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:17,365.20001220703125,9656.48046875,177.0,6.690000057220459,26.0,522.0,63.19029369391501,14.659092435613275,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:18,2522.39,0.0,1.9,13.0,0.0,35.0,246.0,230.0,230.0,30.4,30.9,19.0,20.0,39.0,0.0,371.0,63.1903478410095,14.657804723829033,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:18,365.20001220703125,9663.0595703125,175.0,6.690000057220459,24.0,475.0,63.19025153294206,14.65899252332747,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:19,2522.52,0.0,1.7,12.0,0.0,36.0,246.0,190.0,250.0,27.7,36.1,20.0,23.0,43.0,0.0,371.0,63.190348679199815,14.65780665166676,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:19,365.0,9668.849609375,177.0,6.810999870300293,22.0,444.0,63.190221106633544,14.65890551917255,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:20,2522.65,0.0,1.5,12.0,0.0,36.0,246.0,190.0,250.0,27.7,36.1,22.0,26.0,48.0,0.0,371.0,63.1903494335711,14.657808663323522,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:20,364.6000061035156,9675.349609375,176.0,6.876999855041504,22.0,445.0,63.190186908468604,14.658808372914791,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2163,2024-06-12 07:36:21,2522.78,0.0,1.3,12.0,0.0,54.0,248.0,230.0,240.0,34.7,36.1,25.0,29.0,54.0,0.0,371.0,63.190350187942386,14.657810591161253,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:21,364.3999938964844,9681.919921875,176.0,6.914000034332275,23.0,480.0,63.19014918990433,14.65870276093483,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2163,2024-06-12 07:36:22,2522.91,0.0,1.1,10.0,0.0,57.0,248.0,190.0,230.0,28.8,38.3,25.0,29.0,54.0,0.0,371.0,63.19035094231367,14.65781251899898,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:22,364.3999938964844,9688.150390625,177.0,6.914000034332275,26.0,543.0,63.19011834450066,14.6585937961936,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2163,2024-06-12 07:36:23,2523.04,0.0,0.9,7.0,0.0,57.0,250.0,180.0,210.0,22.3,25.3,22.0,27.0,49.0,0.0,371.0,63.19035169668496,14.657814530655742,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:23,364.3999938964844,9694.349609375,177.0,6.914000034332275,29.0,572.0,63.19008607417345,14.658491285517812,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2163,2024-06-12 07:36:24,2523.17,0.0,0.7,7.0,0.0,55.0,250.0,160.0,230.0,17.9,29.5,20.0,26.0,46.0,0.0,371.0,63.19035169668496,14.657816458493471,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:24,364.3999938964844,9700.330078125,176.0,6.867000102996826,29.0,563.0,63.19005967117846,14.658384583890438,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2163,2024-06-12 07:36:25,2523.47,0.0,0.7,6.0,0.0,58.0,252.0,190.0,210.0,19.5,24.6,20.0,25.0,45.0,0.0,371.0,63.19035169668496,14.657822409644725,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:25,364.3999938964844,9706.16015625,175.0,6.810999870300293,30.0,553.0,63.190034022554755,14.65828894637525,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:26,2523.78,0.0,0.9,5.0,0.0,55.0,252.0,190.0,250.0,19.7,28.5,21.0,24.0,45.0,0.0,371.0,63.190351109951735,14.65782760642469,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:26,364.3999938964844,9711.9501953125,176.0,6.755000114440918,32.0,439.0,63.1900040153414,14.658186603337526,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:27,2524.2,0.0,0.9,5.0,0.0,45.0,253.0,190.0,220.0,19.7,28.0,21.0,21.0,42.0,0.0,371.0,63.19034842774272,14.65783355757594,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:27,364.3999938964844,9718.76953125,176.0,5.617000102996826,32.0,316.0,63.18997560068965,14.65807193890214,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:28,2524.62,0.0,0.8,5.0,0.0,36.0,254.0,220.0,220.0,30.7,28.0,21.0,19.0,40.0,0.0,371.0,63.190345326438546,14.657838502898812,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:28,364.6000061035156,9725.73046875,175.0,5.860000133514404,30.0,321.0,63.18994291126728,14.657953167334199,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:29,2525.05,0.0,0.7,5.0,0.0,34.0,254.0,260.0,270.0,35.2,31.6,21.0,19.0,40.0,0.0,371.0,63.19034230895341,14.657843448221684,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:29,364.3999938964844,9732.0400390625,175.0,5.860000133514404,29.0,312.0,63.1899210345,14.65783154591918,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:30,2525.47,0.0,0.7,5.0,0.0,34.0,254.0,260.0,270.0,35.2,31.6,21.0,19.0,40.0,0.0,371.0,63.190338453277946,14.657844286412,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:30,364.3999938964844,9737.849609375,175.0,6.084000110626221,34.0,376.0,63.18990468978882,14.65772115625441,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:31,2525.9,0.0,0.7,5.0,0.0,34.0,256.0,260.0,260.0,38.3,33.2,21.0,19.0,40.0,0.0,371.0,63.19033459760249,14.657845124602318,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:31,364.3999938964844,9744.330078125,176.0,6.084000110626221,37.0,461.0,63.18989018909633,14.657588470727205,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:32,2526.33,0.0,0.8,5.0,0.0,34.0,256.0,260.0,260.0,38.3,33.2,21.0,21.0,42.0,0.0,371.0,63.19033082574606,14.657845124602318,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:32,364.3999938964844,9749.26953125,176.0,5.989999771118164,43.0,485.0,63.189895302057266,14.657481266185641,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:33,2526.76,0.0,0.8,6.0,0.0,56.0,256.0,230.0,220.0,32.4,22.5,21.0,25.0,46.0,0.0,371.0,63.19033023901284,14.657845962792637,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:33,364.20001220703125,9753.349609375,177.0,5.849999904632568,43.0,468.0,63.18991877138615,14.657401386648417,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:34,2527.24,0.0,1.0,8.0,0.0,54.0,258.0,190.0,240.0,16.9,33.1,21.0,27.0,48.0,0.0,371.0,63.1903269700706,14.657846800982952,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:34,364.3999938964844,9757.6396484375,175.0,5.448999881744385,38.0,411.0,63.18996009416878,14.657354867085814,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:35,2528.6,0.0,1.0,8.0,0.0,52.0,258.0,210.0,230.0,27.0,30.7,20.0,26.0,46.0,0.0,371.0,63.19032629951835,14.657866163179278,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:35,364.6000061035156,9763.259765625,176.0,5.188000202178955,41.0,439.0,63.190010134130716,14.65734539553523,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:36,2531.8,0.0,6.2,46.0,0.0,52.0,260.0,130.0,230.0,15.2,29.9,20.0,24.0,44.0,0.0,371.0,63.19032370112837,14.657929614186289,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:36,364.79998779296875,9769.3896484375,176.0,5.178999900817871,38.0,411.0,63.19005975499749,14.65738009661436,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:37,2536.86,0.0,17.9,137.0,0.0,52.0,260.0,240.0,220.0,29.4,21.3,22.0,24.0,46.0,0.0,371.0,63.19032051600516,14.658029275014997,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:37,364.79998779296875,9775.490234375,175.0,5.495999813079834,36.0,404.0,63.190100491046906,14.657454527914524,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:38,2543.17,0.0,22.0,142.0,0.0,51.0,261.0,240.0,240.0,29.4,35.2,22.0,23.0,45.0,0.0,371.0,63.19032051600516,14.658154835924506,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:38,365.0,9781.25,177.0,5.644999980926514,27.0,346.0,63.19013242609799,14.657546309754252,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:39,2549.6,0.0,22.0,142.0,0.0,51.0,262.0,190.0,240.0,23.9,35.2,20.0,22.0,42.0,0.0,371.0,63.19032051600516,14.658281737938523,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:39,365.0,9786.919921875,176.0,5.644999980926514,27.0,375.0,63.19016025401652,14.65763607993722,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:40,2556.24,0.0,23.0,142.0,0.0,53.0,262.0,230.0,160.0,24.8,15.0,18.0,19.0,37.0,0.0,371.0,63.190340884029865,14.658406293019652,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:40,365.0,9791.98046875,175.0,5.625999927520752,37.0,479.0,63.19018632173538,14.657712103798985,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:41,2563.14,0.0,24.3,138.0,0.0,50.0,264.0,140.0,230.0,12.8,25.7,17.0,17.0,34.0,0.0,371.0,63.1903700530529,14.658527579158545,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:41,364.6000061035156,9797.400390625,176.0,5.560999870300293,37.0,434.0,63.19023007526994,14.65777245350182,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:42,2570.24,0.0,25.4,135.0,0.0,33.0,264.0,220.0,230.0,25.3,18.9,15.0,14.0,29.0,0.0,371.0,63.19040693342686,14.65864316560328,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:42,364.20001220703125,9802.3203125,175.0,5.625999927520752,0.0,129.0,63.19026192650199,14.657832635566592,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2163,2024-06-12 07:36:43,2577.47,0.0,25.1,135.0,0.0,33.0,264.0,220.0,230.0,25.3,18.9,16.0,13.0,29.0,0.0,370.0,63.19044725038111,14.658756405115128,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:43,364.0,9805.7802734375,175.0,5.541999816894531,0.0,129.0,63.19029528647661,14.65783791616559,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2163,2024-06-12 07:36:44,2584.88,0.0,25.4,135.0,0.0,51.0,266.0,220.0,230.0,23.1,20.4,18.0,14.0,32.0,0.0,370.0,63.190490333363414,14.65886897407472,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:44,364.0,9807.0400390625,175.0,5.541999816894531,33.0,129.0,63.19031029008329,14.657827522605658,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2163,2024-06-12 07:36:45,2594.76,0.0,27.8,158.0,0.0,52.0,266.0,200.0,120.0,21.5,10.3,20.0,14.0,34.0,0.0,370.0,63.19055948406458,14.658992607146502,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:45,364.20001220703125,9808.990234375,174.0,3.7320001125335693,32.0,220.0,63.1903269700706,14.657821068540215,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2163,2024-06-12 07:36:46,2602.47,0.0,28.3,159.0,0.0,51.0,268.0,230.0,200.0,29.8,17.4,22.0,14.0,36.0,0.0,370.0,63.190610529854894,14.65909662656486,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:46,364.20001220703125,9809.9404296875,175.0,3.694999933242798,32.0,218.0,63.1903269700706,14.657821068540215,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2163,2024-06-12 07:36:47,2610.32,0.0,27.4,160.0,0.0,49.0,268.0,230.0,170.0,29.8,12.6,21.0,14.0,35.0,0.0,370.0,63.190668700262904,14.65918555855751,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:47,364.6000061035156,9810.400390625,173.0,3.190999984741211,31.0,145.0,63.1903269700706,14.657821068540215,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2163,2024-06-12 07:36:48,2618.09,0.0,27.3,160.0,0.0,48.0,268.0,230.0,170.0,23.5,12.6,20.0,15.0,35.0,0.0,370.0,63.190727876499295,14.659268036484718,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:48,364.6000061035156,9810.400390625,173.0,2.0250000953674316,31.0,92.0,63.1903269700706,14.657821068540215,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2163,2024-06-12 07:36:49,2625.44,0.0,27.5,159.0,0.0,51.0,270.0,180.0,150.0,20.3,10.5,19.0,17.0,36.0,0.0,370.0,63.190785041078925,14.65934137813747,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:36:48,364.6000061035156,9810.400390625,173.0,2.0250000953674316,31.0,92.0,63.1903269700706,14.657821068540215,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2163,2024-06-12 07:37:21,2849.71,0.0,21.5,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.192376429215074,14.662000704556704,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:37:22,364.6000061035156,9828.9697265625,159.0,2.3420000076293945,72.0,237.0,63.190310038626194,14.658154668286443,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,178.48346055979644,186.0,FFFFFF,2,2.0V
2163,2024-06-12 07:37:22,2856.14,0.0,21.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.19242227822542,14.662078991532326,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:37:22,364.6000061035156,9828.9697265625,159.0,2.3420000076293945,72.0,237.0,63.190310038626194,14.658154668286443,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,178.48346055979644,186.0,FFFFFF,2,2.0V
2163,2024-06-12 07:37:23,2862.64,0.0,23.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.19244356825948,14.662199690937996,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:37:23,364.79998779296875,9835.9404296875,161.0,5.4019999504089355,71.0,629.0,63.19032244384289,14.65829280205071,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0V
2163,2024-06-12 07:37:24,2869.24,0.0,22.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.19247893989086,14.662305302917956,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:35:05.000Z,161.597,1000.0,14.71500015258789,34.0,169.0,179.0,Active,Manual,2024-06-12 07:37:24,364.79998779296875,9843.259765625,161.0,6.261000156402588,61.0,651.0,63.19034733809531,14.658426744863391,6.188000202178956,21.0,72.0,205.0,1295.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
