sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-5WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2127,2024-06-07 08:48:43,4542.13,0.0,36.1,0.0,157.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.1925184186548,14.662573104724288,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:43,374.20001220703125,22493.7109375,157.0,2.13700008392334,35.0,32.0,63.19232144393027,14.66515657491982,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:44,4551.82,0.0,34.7,0.0,157.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.192475670948625,14.662404879927635,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:44,373.6000061035156,22502.75,157.0,2.13700008392334,35.0,35.0,63.19234432652593,14.664986673742533,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:45,4562.98,0.0,35.8,0.0,158.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.19242797791958,14.662208994850516,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:45,372.20001220703125,22511.919921875,158.0,2.1649999618530273,0.0,0.0,63.19237466901541,14.664817359298468,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:46,4573.39,0.0,36.3,0.0,159.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.192375004291534,14.662037920206783,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:46,371.79998779296875,22521.5390625,159.0,2.2209999561309814,0.0,0.0,63.192409789189696,14.664644356817007,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:47,4580.18,0.0,31.2,0.0,157.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19233376532793,14.661937840282915,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:47,371.6000061035156,22531.5390625,158.0,2.2300000190734863,0.0,0.0,63.192447591573,14.664465738460422,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:48,4587.88,0.0,28.9,0.0,156.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19227919913829,14.661843292415142,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:48,371.0,22542.83984375,157.0,8.519000053405762,0.0,0.0,63.192492770031095,14.664269099012017,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:49,4594.77,0.0,26.8,0.0,155.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.1922300811857,14.661759808659554,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:49,370.79998779296875,22553.359375,154.0,9.348999977111816,0.0,0.0,63.19253124296665,14.664073968306184,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:50,4604.3,0.0,27.5,0.0,153.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.19218766875565,14.661594685167074,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:50,370.0,22564.05078125,153.0,10.236000061035156,0.0,0.0,63.19256938062608,14.66387590393424,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:51,4611.41,0.0,27.0,0.0,151.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.192130168899894,14.661532575264571,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:51,369.3999938964844,22574.470703125,150.0,10.394000053405762,0.0,0.0,63.19260232150555,14.66368186287582,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,0.0
2127,2024-06-07 08:48:52,4619.41,0.0,28.0,0.0,148.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.19206638261676,14.661458563059568,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:52,367.79998779296875,22585.0703125,148.0,10.347999572753906,0.0,0.0,63.19262654520571,14.663480194285512,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:48:53,4626.01,0.0,24.3,0.0,150.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,63.19201433099806,14.661395195871592,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:53,367.3999938964844,22594.990234375,149.0,10.404000282287598,0.0,0.0,63.19264305755496,14.663288416340947,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:48:54,4631.9,0.0,22.6,0.0,149.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,63.19196906872094,14.661334259435534,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:54,367.20001220703125,22604.359375,149.0,10.347999572753906,0.0,0.0,63.192649092525244,14.663108121603727,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:48:55,4638.86,0.0,24.0,0.0,148.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,63.19191500544548,14.66126468963921,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:55,367.0,22612.919921875,148.0,10.197999954223633,0.0,0.0,63.19264657795429,14.662933526560664,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:48:56,4645.49,0.0,25.0,0.0,149.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,63.191863372921944,14.661215404048562,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:56,366.6000061035156,22622.080078125,148.0,9.918999671936035,0.0,0.0,63.192638447508216,14.66274811886251,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:48:57,4650.01,0.0,22.8,0.0,149.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.19182816892862,14.661198472604156,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:46:40.000Z,138.177,1000.0,11.26200008392334,30.0,173.0,188.0,Active,Manual,2024-06-07 08:48:57,366.3999938964844,22631.560546875,149.0,9.722999572753906,0.0,0.0,63.19260726682842,14.662562878802419,7.236999988555908,27.0,99.0,248.0,1095.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:48:58,4660.07,0.0,23.1,0.0,148.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.19174208678305,14.661153377965093,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:48:58,365.79998779296875,22642.33984375,149.0,9.656999588012695,0.0,0.0,63.192560747265816,14.662369592115283,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:48:59,4667.07,0.0,23.4,0.0,148.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.19168827496469,14.661143152043223,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:48:59,364.79998779296875,22653.029296875,147.0,9.656999588012695,0.0,0.0,63.19250777363777,14.662196757271886,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:49:00,4672.47,0.0,20.8,0.0,146.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,63.19164770655334,14.6610838919878,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:00,364.3999938964844,22662.69921875,146.0,9.79699993133545,43.0,648.0,63.192453207448125,14.662051582708955,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:49:01,4677.63,0.0,21.8,7.0,145.0,0.0,542.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,366.0,63.1916047912091,14.66104474849999,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:01,364.3999938964844,22673.0703125,145.0,9.880999565124512,42.0,690.0,63.19238749332726,14.661911269649863,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,4.0
2127,2024-06-07 08:49:02,4683.97,0.0,21.6,22.0,145.0,0.0,542.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,366.0,63.191551649942994,14.660999150946736,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:02,364.3999938964844,22681.669921875,145.0,9.899999618530273,40.0,639.0,63.19232504814863,14.661802472546697,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:03,4689.97,0.0,21.6,36.0,146.0,0.0,542.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,366.0,63.19150077179074,14.660959336906672,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:03,365.0,22688.73046875,145.0,9.871999740600586,39.0,590.0,63.1922747567296,14.661733321845531,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:04,4697.03,0.0,21.6,43.0,147.0,0.0,542.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,0.0,366.0,63.19144201464951,14.660906195640564,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:04,365.6000061035156,22696.599609375,147.0,9.824999809265137,36.0,517.0,63.19221256300807,14.661655621603131,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:05,4704.93,0.0,23.7,55.0,149.0,0.0,542.0,0.0,0.0,0.0,0.0,7.0,7.0,14.0,0.0,365.0,63.19137915037573,14.660832518711686,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:05,366.3999938964844,22703.580078125,148.0,9.824999809265137,38.0,548.0,63.192156571894884,14.661593595519662,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:06,4711.99,0.0,24.9,75.0,150.0,34.0,543.0,110.0,110.0,7.9,7.9,9.0,9.0,18.0,0.0,365.0,63.19132123142481,14.660774767398834,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:06,367.0,22710.66015625,150.0,8.947999954223633,37.0,413.0,63.19210099987686,14.661527629941702,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:07,4718.12,0.0,22.8,84.0,150.0,39.0,544.0,180.0,180.0,19.9,19.9,11.0,11.0,22.0,0.0,365.0,63.19127529859543,14.660707209259272,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:07,367.20001220703125,22718.08984375,150.0,7.995999813079834,37.0,335.0,63.192039895802736,14.661453450098634,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:08,4723.35,0.0,22.8,91.0,151.0,39.0,544.0,180.0,180.0,19.9,19.9,12.0,12.0,24.0,0.0,365.0,63.19123171269894,14.660667898133395,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:08,367.3999938964844,22724.880859375,151.0,7.688000202178955,37.0,325.0,63.19198843091726,14.661405170336366,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:09,4730.57,0.0,22.7,106.0,153.0,36.0,545.0,180.0,180.0,19.1,19.1,14.0,14.0,28.0,0.0,365.0,63.19117412902415,14.66060159727931,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:09,367.3999938964844,22732.23046875,153.0,7.688000202178955,37.0,304.0,63.19193160161376,14.66133694164455,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:10,4736.66,0.0,22.7,113.0,155.0,36.0,545.0,180.0,180.0,19.1,19.1,15.0,15.0,30.0,0.0,365.0,63.191122664138675,14.660559855401516,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:10,367.20001220703125,22738.509765625,154.0,7.38100004196167,36.0,289.0,63.19188038818538,14.661281453445554,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:11,4744.35,0.0,23.7,134.0,155.0,62.0,547.0,110.0,110.0,14.4,14.4,17.0,17.0,34.0,0.0,365.0,63.19106482900679,14.660475617274642,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:11,367.0,22745.2890625,156.0,7.230999946594238,36.0,289.0,63.191827330738306,14.66121431440115,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:12,4752.0,0.0,24.8,141.0,156.0,62.0,548.0,110.0,110.0,13.2,13.2,17.0,17.0,34.0,0.0,365.0,63.191003892570734,14.660405041649938,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:12,367.0,22751.970703125,156.0,6.848999977111816,36.0,274.0,63.19177024997771,14.661156814545393,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:13,4758.87,0.0,24.8,141.0,157.0,64.0,549.0,120.0,120.0,15.8,15.8,18.0,18.0,36.0,0.0,365.0,63.19094790145755,14.660347290337086,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:13,366.79998779296875,22759.310546875,156.0,6.793000221252441,36.0,287.0,63.191713001579046,14.661089004948735,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:14,4764.56,0.0,24.8,141.0,158.0,61.0,550.0,120.0,120.0,16.1,16.1,18.0,18.0,36.0,0.0,364.0,63.19090356118977,14.660290377214553,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:14,366.79998779296875,22766.240234375,158.0,6.848999977111816,35.0,305.0,63.191655753180385,14.6610320918262,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:15,4770.32,0.0,20.3,132.0,160.0,61.0,551.0,120.0,120.0,16.0,16.0,17.0,17.0,34.0,0.0,364.0,63.19085938856006,14.660230614244938,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:15,366.6000061035156,22773.369140625,160.0,6.96999979019165,36.0,336.0,63.19160143844783,14.660967383533716,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:16,4778.53,0.0,20.3,132.0,160.0,62.0,552.0,110.0,110.0,14.4,14.4,17.0,17.0,34.0,0.0,363.0,63.19079811684787,14.660139167681336,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:16,366.6000061035156,22779.33984375,160.0,7.006999969482422,35.0,372.0,63.19155030883849,14.66091725975275,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:17,4785.06,0.0,22.1,132.0,161.0,62.0,553.0,110.0,110.0,13.6,13.6,18.0,18.0,36.0,0.0,363.0,63.190746903419495,14.660075549036264,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:17,366.6000061035156,22785.8203125,161.0,6.96999979019165,35.0,389.0,63.191499933600426,14.660853641107678,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:18,4790.8,0.0,22.1,132.0,162.0,62.0,554.0,130.0,130.0,16.7,16.7,18.0,18.0,36.0,0.0,363.0,63.19070574827492,14.660006230697036,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:18,366.6000061035156,22792.240234375,162.0,6.633999824523926,34.0,356.0,63.191448552533984,14.660796141251922,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:19,4798.2,0.0,22.1,132.0,164.0,62.0,555.0,140.0,140.0,19.0,19.0,18.0,18.0,36.0,0.0,369.0,63.19065042771399,14.65992433950305,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:19,366.6000061035156,22798.119140625,164.0,6.540999889373779,31.0,323.0,63.19140094332397,14.660732941702008,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:20,4805.66,0.0,23.0,132.0,165.0,63.0,556.0,110.0,110.0,12.3,12.3,18.0,18.0,36.0,0.0,370.0,63.19059485569596,14.659840939566491,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:20,366.6000061035156,22804.4296875,165.0,6.47599983215332,31.0,334.0,63.19134721532464,14.660684242844582,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2127,2024-06-07 08:49:21,4813.28,0.0,23.3,132.0,166.0,61.0,557.0,140.0,140.0,19.3,19.3,17.0,17.0,34.0,0.0,370.0,63.190538780763745,14.659753935411572,,Running,2024-06-07T06:56:19.000Z,2024-06-07T08:48:58.000Z,195.004,1000.0,9.899999618530273,42.0,173.0,187.0,Active,Manual,2024-06-07 08:49:21,366.6000061035156,22811.130859375,166.0,6.354000091552734,31.0,339.0,63.19129147566855,14.660627916455269,5.127999782562256,28.0,45.0,397.0,690.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
