sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2418,2024-09-06 08:24:01,1051.69,0.0,25.9,215.0,0.0,66.0,235.0,210.0,200.0,21.4,24.3,23.0,29.0,52.0,0.0,405.0,63.190866596996784,14.664515778422356,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:01,63.190830470994115,14.66466061770916,392.79998779296875,20137.640625,180.0,5.374000072479248,52.0,653.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:02,1060.31,0.0,25.9,216.0,0.0,64.0,236.0,200.0,200.0,20.7,27.3,23.0,28.0,51.0,0.0,405.0,63.19088235497475,14.66437387280166,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:02,63.19084480404854,14.664524579420686,392.3999938964844,20143.7109375,179.0,5.505000114440918,52.0,675.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:03,1067.53,0.0,25.9,216.0,0.0,65.0,238.0,200.0,200.0,22.0,22.3,23.0,27.0,50.0,0.0,405.0,63.190946727991104,14.664354426786304,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:03,63.190878415480256,14.664402287453413,392.0,20150.189453125,180.0,5.607999801635742,37.0,512.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:04,1074.84,0.0,26.5,215.0,0.0,60.0,238.0,200.0,210.0,20.9,27.6,23.0,26.0,49.0,0.0,406.0,63.19101160392165,14.664354426786304,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:04,63.1909210793674,14.664316372945905,391.3999938964844,20156.80078125,180.0,5.6539998054504395,27.0,384.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:05,1082.45,0.0,27.7,199.0,0.0,53.0,240.0,210.0,240.0,26.0,27.9,21.0,22.0,43.0,0.0,406.0,63.19108000025153,14.664354426786304,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:05,63.190978998318315,14.664264572784305,391.0,20163.58984375,182.0,5.710000038146973,27.0,372.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:06,1090.16,0.0,29.2,170.0,0.0,53.0,240.0,170.0,180.0,18.9,20.6,18.0,17.0,35.0,0.0,406.0,63.19114881567657,14.6643546782434,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:06,63.191045466810465,14.66425996273756,390.20001220703125,20170.830078125,180.0,5.756999969482422,22.0,308.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:07,1098.09,0.0,28.7,115.0,0.0,35.0,241.0,170.0,180.0,18.9,16.7,13.0,11.0,24.0,0.0,405.0,63.191219978034496,14.664365323260428,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:07,63.191111935302615,14.664278738200665,390.0,20178.44921875,180.0,5.803999900817871,20.0,274.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:08,1107.21,0.0,31.8,103.0,0.0,0.0,242.0,170.0,180.0,18.5,16.7,7.0,6.0,13.0,0.0,405.0,63.19130145013333,14.664386110380292,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:08,63.19119508378208,14.664306230843067,389.79998779296875,20187.189453125,180.0,5.849999904632568,20.0,273.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:09,1116.46,0.0,32.7,103.0,0.0,0.0,242.0,170.0,0.0,18.5,0.0,4.0,6.0,10.0,0.0,405.0,63.19137604907155,14.664467750117185,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:09,63.191275633871555,14.664344368502498,389.3999938964844,20196.58984375,180.0,5.915999889373779,22.0,293.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:10,1126.01,0.0,34.3,103.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,7.0,11.0,18.0,0.0,405.0,63.19145718589425,14.66452969238162,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:10,63.19135811179876,14.66439382173121,389.3999938964844,20206.1796875,179.0,5.925000190734863,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:11,1136.23,0.0,36.1,144.0,0.0,60.0,242.0,150.0,170.0,15.0,20.6,11.0,15.0,26.0,0.0,404.0,63.19153916090727,14.66462197713554,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:11,63.19143991917372,14.664470013231039,388.0,20215.740234375,179.0,6.046000003814697,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:12,1147.47,0.0,37.6,144.0,0.0,58.0,244.0,160.0,150.0,16.8,17.9,13.0,16.0,29.0,0.0,403.0,63.19160671904683,14.664788777008653,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:12,63.19152315147221,14.664558358490467,387.0,20226.0703125,179.0,7.771999835968018,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:13,1157.07,0.0,37.6,144.0,0.0,60.0,244.0,130.0,150.0,12.1,15.0,11.0,12.0,23.0,0.0,402.0,63.19168131798506,14.664885085076094,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:13,63.19160671904683,14.664659444242716,386.20001220703125,20236.689453125,178.0,8.668000221252441,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:14,1167.5,0.0,37.6,82.0,0.0,0.0,246.0,110.0,140.0,8.8,14.2,6.0,7.0,13.0,0.0,402.0,63.19176061078906,14.664996145293117,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:14,63.19169053807855,14.664767570793629,385.6000061035156,20247.890625,176.0,9.442999839782715,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:15,1178.11,0.0,37.3,37.0,0.0,0.0,246.0,110.0,140.0,8.8,14.2,3.0,3.0,6.0,0.0,401.0,63.1918207090348,14.66516051441431,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:15,63.19177368655801,14.664875278249383,384.79998779296875,20258.970703125,175.0,9.890999794006348,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:16,1192.04,0.0,39.9,7.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,401.0,63.19193847477436,14.665255229920149,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:16,63.1918621994555,14.664995139464736,384.0,20269.55078125,174.0,10.477999687194824,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:17,1205.88,0.0,42.6,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,63.191959764808416,14.665527138859034,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:17,63.19194090552628,14.665125478059053,383.6000061035156,20280.400390625,173.0,10.477999687194824,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:18,1215.73,0.0,41.4,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,63.192001255229115,14.665700644254684,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:18,63.19200921803713,14.665347514674067,382.6000061035156,20291.26953125,173.0,10.618000030517578,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2418,2024-09-06 08:24:19,1225.56,0.0,40.9,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,63.19201508536935,14.665892254561186,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:19,63.19208457134664,14.665534179657698,381.6000061035156,20305.0703125,174.0,10.628000259399414,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2418,2024-09-06 08:24:20,1233.98,0.0,37.7,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.19201533682645,14.666059892624617,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:20,63.19213771261275,14.665731573477387,380.6000061035156,20317.51953125,174.0,10.70199966430664,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2418,2024-09-06 08:24:21,1243.92,0.0,38.7,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.192016342654824,14.666258124634624,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:21,63.19215548224747,14.665947323665023,379.79998779296875,20328.810546875,175.0,12.25100040435791,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:22,1254.2,0.0,36.2,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.192016342654824,14.666463062167168,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:22,63.19214559160173,14.666169611737132,379.0,20340.33984375,175.0,11.897000312805176,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:23,1264.87,0.0,35.5,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.19202497601509,14.666674872860312,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:23,63.19213042035699,14.666399778798223,377.79998779296875,20351.939453125,175.0,11.897000312805176,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:24,1273.9,0.0,29.6,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.19203402847051,14.666853910312057,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:24,63.19212220609188,14.666618462651968,377.79998779296875,20364.009765625,175.0,11.897000312805176,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:25,1281.94,0.0,25.1,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.192058922722936,14.667004281654954,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:25,63.19211860187352,14.66683211736381,377.20001220703125,20374.9609375,176.0,12.083000183105469,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:26,1288.76,0.0,23.6,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.19208691827953,14.667004281654954,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:26,63.1921555660665,14.666960695758462,377.0,20385.240234375,176.0,12.083000183105469,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:27,1299.23,0.0,19.3,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.19218046031892,14.667004281654954,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:27,63.19221398793161,14.666997324675322,377.20001220703125,20392.720703125,175.0,11.701000213623047,25.0,792.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:28,1310.66,0.0,19.7,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.19226930849254,14.666986847296355,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:28,63.19226620718837,14.666932029649615,377.3999938964844,20398.5,177.0,11.270999908447266,24.0,702.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:29,1323.94,0.0,23.3,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.192270901054144,14.666722062975168,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:29,63.19230384193361,14.666794314980507,377.3999938964844,20404.529296875,177.0,9.274999618530273,26.0,466.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:30,1330.59,0.0,25.7,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.192270901054144,14.66658971272409,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:30,63.19230350665748,14.66665618121624,377.3999938964844,20412.0703125,177.0,7.306000232696533,27.0,292.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:31,1339.99,0.0,32.8,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.192272409796715,14.666402293369174,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:31,63.19229755550623,14.666480999439955,377.20001220703125,20419.58984375,176.0,7.306000232696533,28.0,274.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:32,1349.1,0.0,32.9,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.192272409796715,14.666222669184208,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:32,63.192292023450136,14.666311098262668,377.3999938964844,20428.41015625,176.0,7.306000232696533,28.0,235.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:33,1358.55,0.0,33.2,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.192272409796715,14.666035249829292,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:33,63.19228942506015,14.666137509047985,377.3999938964844,20437.390625,176.0,3.2279999256134033,26.0,17.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:34,1369.3,0.0,35.1,6.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,394.0,63.192272409796715,14.665822014212608,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:34,63.19228598847985,14.665947072207928,377.0,20445.640625,176.0,3.2279999256134033,26.0,18.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:35,1379.38,0.0,34.5,46.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,393.0,63.19228339008987,14.665626715868711,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:35,63.19229026325047,14.66575269587338,376.3999938964844,20455.4609375,177.0,3.815999984741211,0.0,156.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:36,1389.11,0.0,34.5,115.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,8.0,12.0,20.0,0.0,393.0,63.19231825880706,14.66544876806438,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:36,63.192299818620086,14.66555681079626,376.3999938964844,20465.05078125,177.0,4.2729997634887695,0.0,156.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:37,1398.37,0.0,34.7,115.0,0.0,65.0,246.0,160.0,170.0,15.9,21.1,12.0,16.0,28.0,0.0,393.0,63.192327143624425,14.665265204384925,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:37,63.19231725297868,14.665361596271396,375.3999938964844,20474.740234375,177.0,8.836000442504883,20.0,157.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2418,2024-09-06 08:24:38,1408.93,0.0,34.7,115.0,0.0,69.0,248.0,150.0,160.0,15.9,19.9,12.0,13.0,25.0,0.0,393.0,63.192389672622085,14.66510670259595,,WR,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:23:36.000Z,128.659,1000.0,12.25100040435791,25.0,175.0,184.0,Active,Manual,2024-09-06 08:24:38,63.192342314869165,14.665170069783926,373.3999938964844,20484.73046875,174.0,9.404999732971191,0.0,0.0,7.771999835968018,23.0,81.0,283.0,1101.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
