sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 33,Unnamed: 34,Unnamed: 35,RowColor,Lap,Gear
2120,2024-06-06 07:37:50,875.75,0.0,4.9,74.0,172.0,51.0,180.0,460.0,450.0,52.5,29.7,46.0,27.0,73.0,0.0,390.0,63.191396752372384,14.667968787252905,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:50,63.191514518111944,14.668063251301646,388.0,7793.5,173.0,2.7809998989105225,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:51,877.39,0.0,6.7,78.0,172.0,51.0,180.0,460.0,420.0,55.7,26.4,46.0,27.0,73.0,0.0,390.0,63.191383173689246,14.667956130579114,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:51,63.19150001741946,14.668048582971096,388.20001220703125,7795.08984375,172.0,2.378999948501587,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:52,879.36,0.0,6.9,79.0,173.0,52.0,182.0,400.0,420.0,46.8,33.1,44.0,27.0,71.0,0.0,390.0,63.19136657752097,14.667942635715008,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:52,63.19148492999375,14.668048918247223,389.0,7796.6298828125,173.0,1.4930000305175781,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:53,881.17,0.0,6.7,82.0,172.0,51.0,182.0,410.0,420.0,48.7,29.2,43.0,26.0,69.0,0.0,390.0,63.19135257974267,14.667924614623187,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:52,63.19148492999375,14.668048918247223,389.0,7796.6298828125,173.0,1.4930000305175781,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:54,883.76,0.0,7.2,82.0,173.0,51.0,183.0,410.0,380.0,48.7,24.7,42.0,24.0,66.0,0.0,390.0,63.19133874960244,14.66788312420249,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:55,63.19144050590694,14.668010612949729,389.3999938964844,7802.259765625,172.0,1.8380000591278076,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:55,887.25,0.0,10.8,115.0,173.0,52.0,184.0,400.0,340.0,47.0,20.4,41.0,23.0,64.0,0.0,391.0,63.19132768549025,14.66781808063388,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:55,63.19144050590694,14.668010612949729,389.3999938964844,7802.259765625,172.0,1.8380000591278076,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:56,891.48,0.0,10.8,115.0,173.0,52.0,184.0,380.0,340.0,45.4,20.4,40.0,25.0,65.0,0.0,393.0,63.19131888449192,14.66773610562086,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:55,63.19144050590694,14.668010612949729,389.3999938964844,7802.259765625,172.0,1.8380000591278076,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:57,895.51,0.0,10.7,117.0,173.0,55.0,186.0,360.0,380.0,41.5,25.1,40.0,27.0,67.0,0.0,396.0,63.1913077365607,14.667659578844903,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:58,63.19137990474701,14.667947078123689,390.0,7809.43017578125,173.0,2.3980000019073486,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:58,899.18,0.0,9.8,119.0,173.0,61.0,186.0,310.0,350.0,43.5,32.8,39.0,28.0,67.0,0.0,396.0,63.19129491224885,14.667592188343406,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:58,63.19137990474701,14.667947078123689,390.0,7809.43017578125,173.0,2.3980000019073486,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:37:59,903.64,0.0,14.1,119.0,173.0,59.0,188.0,290.0,250.0,37.6,22.3,36.0,27.0,63.0,0.0,396.0,63.19127890281379,14.667510716244578,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:59,63.191362135112286,14.667935762554407,390.3999938964844,7811.259765625,173.0,1.753999948501587,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:38:00,907.61,0.0,13.8,109.0,172.0,63.0,188.0,270.0,280.0,31.0,26.7,32.0,27.0,59.0,0.0,396.0,63.19126574322581,14.667436955496669,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:37:59,63.191362135112286,14.667935762554407,390.3999938964844,7811.259765625,173.0,1.753999948501587,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:38:02,913.48,0.0,7.8,72.0,173.0,64.0,191.0,220.0,260.0,20.9,22.8,26.0,24.0,50.0,0.0,396.0,63.1912509072572,14.667324805632234,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:03,63.191284937784076,14.667811878025532,391.20001220703125,7821.91015625,173.0,2.6410000324249268,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:38:03,916.34,0.0,7.3,72.0,173.0,65.0,192.0,250.0,240.0,23.6,20.1,25.0,24.0,49.0,0.0,398.0,63.1912421900779,14.667271077632904,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:03,63.191284937784076,14.667811878025532,391.20001220703125,7821.91015625,173.0,2.6410000324249268,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:38:04,920.49,0.0,13.7,106.0,172.0,65.0,193.0,240.0,190.0,20.4,18.7,25.0,25.0,50.0,0.0,399.0,63.19122710265219,14.667195389047263,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:04,63.19127965718508,14.667739039286971,391.20001220703125,7825.60009765625,173.0,3.003999948501587,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:38:05,925.3,0.0,12.0,114.0,172.0,63.0,194.0,250.0,300.0,22.1,28.0,27.0,26.0,53.0,0.0,399.0,63.19121327251196,14.667104613035916,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:04,63.19127965718508,14.667739039286971,391.20001220703125,7825.60009765625,173.0,3.003999948501587,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2120,2024-06-06 07:38:07,942.1,0.0,19.1,127.0,173.0,66.0,196.0,280.0,290.0,25.8,26.3,26.0,24.0,50.0,0.0,400.0,63.19119231775403,14.666773863136768,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:08,63.191279489547014,14.667429747059941,391.6000061035156,7841.06005859375,173.0,3.2100000381469727,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:08,948.03,0.0,20.2,127.0,173.0,42.0,198.0,230.0,230.0,21.9,18.8,22.0,20.0,42.0,0.0,401.0,63.19117815233767,14.66666012071073,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:08,63.191279489547014,14.667429747059941,391.6000061035156,7841.06005859375,173.0,3.2100000381469727,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:09,955.56,0.0,20.3,125.0,171.0,51.0,198.0,230.0,200.0,21.9,18.9,20.0,17.0,37.0,0.0,402.0,63.191145211458206,14.666529865935445,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:08,63.191279489547014,14.667429747059941,391.6000061035156,7841.06005859375,173.0,3.2100000381469727,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:10,962.93,0.0,21.7,123.0,170.0,52.0,199.0,200.0,240.0,22.1,19.8,18.0,16.0,34.0,0.0,402.0,63.19113666191697,14.666384356096389,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:10,63.191265910863876,14.667278621345758,391.79998779296875,7849.18017578125,170.0,3.2100000381469727,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:11,968.75,0.0,18.8,88.0,173.0,44.0,200.0,250.0,240.0,21.7,19.8,15.0,13.0,28.0,0.0,402.0,63.191118221729994,14.666277235373856,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:10,63.191265910863876,14.667278621345758,391.79998779296875,7849.18017578125,170.0,3.2100000381469727,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:12,974.64,0.0,18.8,78.0,173.0,44.0,200.0,200.0,190.0,15.9,14.1,13.0,12.0,25.0,0.0,402.0,63.19111713208258,14.666159888729451,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:12,63.19123866967857,14.667126489803195,392.20001220703125,7857.22021484375,173.0,3.9839999675750732,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:13,981.95,0.0,18.9,72.0,173.0,43.0,202.0,190.0,210.0,14.4,15.4,12.0,11.0,23.0,0.0,401.0,63.191113444045186,14.666015217080712,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:13,63.19122794084251,14.667048621922731,392.6000061035156,7861.259765625,173.0,3.9189999103546143,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:14,985.18,0.0,19.1,72.0,173.0,44.0,202.0,190.0,220.0,14.4,15.4,11.0,11.0,22.0,0.0,400.0,63.19109466858208,14.665966853499413,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:13,63.19122794084251,14.667048621922731,392.6000061035156,7861.259765625,173.0,3.9189999103546143,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:16,998.53,0.0,21.3,72.0,173.0,43.0,204.0,200.0,170.0,13.7,14.4,11.0,11.0,22.0,0.0,400.0,63.19106818176806,14.66570827178657,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:17,63.19123758003116,14.666665149852633,392.79998779296875,7880.47998046875,173.0,5.841000080108643,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:17,1004.24,0.0,20.7,72.0,173.0,42.0,204.0,200.0,220.0,13.7,15.6,11.0,11.0,22.0,0.0,400.0,63.19106047041714,14.66559587046504,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:17,63.19123758003116,14.666665149852633,392.79998779296875,7880.47998046875,173.0,5.841000080108643,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2120,2024-06-06 07:38:18,1009.45,0.0,20.6,72.0,174.0,41.0,204.0,210.0,220.0,15.2,15.6,10.0,11.0,21.0,0.0,400.0,63.191041527315974,14.665501154959202,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:17,63.19123758003116,14.666665149852633,392.79998779296875,7880.47998046875,173.0,5.841000080108643,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:19,1014.54,0.0,18.3,61.0,173.0,33.0,206.0,180.0,210.0,11.1,14.3,9.0,11.0,20.0,0.0,400.0,63.19101118482649,14.665425717830658,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:20,63.19122601300478,14.666325263679028,392.20001220703125,7898.2900390625,173.0,5.169000148773193,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:20,1018.74,0.0,18.3,61.0,173.0,33.0,206.0,180.0,200.0,11.1,12.5,8.0,11.0,19.0,0.0,400.0,63.19099978543818,14.665346508845689,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:20,63.19122601300478,14.666325263679028,392.20001220703125,7898.2900390625,173.0,5.169000148773193,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:21,1025.78,0.0,18.0,61.0,173.0,0.0,206.0,0.0,200.0,0.0,14.3,9.0,11.0,20.0,0.0,400.0,63.190960977226496,14.665235951542854,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:20,63.19122601300478,14.666325263679028,392.20001220703125,7898.2900390625,173.0,5.169000148773193,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:22,1036.84,0.0,17.9,60.0,173.0,45.0,207.0,190.0,200.0,11.5,14.3,10.0,11.0,21.0,0.0,400.0,63.190918480977416,14.665036462247372,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:22,63.19120924919844,14.666107082739472,392.0,7909.14990234375,173.0,4.9079999923706055,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:23,1041.52,0.0,15.8,60.0,173.0,43.0,208.0,220.0,190.0,16.6,12.8,11.0,12.0,23.0,0.0,398.0,63.1908951792866,14.664959851652384,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:22,63.19120924919844,14.666107082739472,392.0,7909.14990234375,173.0,4.9079999923706055,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:24,1044.83,0.0,15.8,60.0,173.0,45.0,209.0,140.0,230.0,9.7,17.2,11.0,12.0,23.0,0.0,396.0,63.19086676463485,14.664940908551216,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:24,63.19117035716772,14.66587825678289,391.79998779296875,7921.31982421875,173.0,6.073999881744385,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:25,1046.96,0.0,15.0,59.0,174.0,44.0,210.0,140.0,190.0,9.7,13.3,11.0,12.0,23.0,0.0,395.0,63.19085276685655,14.664913164451718,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:24,63.19117035716772,14.66587825678289,391.79998779296875,7921.31982421875,173.0,6.073999881744385,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:26,1053.65,0.0,15.3,58.0,173.0,43.0,210.0,180.0,190.0,13.8,13.3,11.0,10.0,21.0,0.0,394.0,63.190828459337354,14.664791040122507,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:26,63.19113272242248,14.66565060429275,392.0,7933.5400390625,174.0,4.9079999923706055,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:27,1057.84,0.0,19.7,53.0,173.0,26.0,211.0,190.0,170.0,14.2,11.1,9.0,9.0,18.0,0.0,393.0,63.190828459337354,14.664710322394969,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:27,63.1911058165133,14.66554013080895,392.20001220703125,7939.81982421875,173.0,5.4679999351501465,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:28,1063.18,0.0,19.7,39.0,173.0,0.0,212.0,190.0,180.0,14.2,10.9,6.0,6.0,12.0,0.0,393.0,63.190828459337354,14.664604710415006,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:27,63.1911058165133,14.66554013080895,392.20001220703125,7939.81982421875,173.0,5.4679999351501465,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:29,1067.78,0.0,19.6,20.0,173.0,0.0,212.0,0.0,180.0,0.0,10.9,3.0,3.0,6.0,0.0,393.0,63.19082912988961,14.664518041536212,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:30,63.191018644720316,14.665268640965223,392.3999938964844,7956.91015625,173.0,4.002999782562256,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:30,1073.47,0.0,18.8,10.0,173.0,0.0,212.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,393.0,63.190879337489605,14.664496667683125,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:30,63.191018644720316,14.665268640965223,392.3999938964844,7956.91015625,173.0,4.002999782562256,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:31,1079.24,0.0,20.8,10.0,173.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.190929628908634,14.664468504488468,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:31,63.190975058823824,14.665184235200286,392.3999938964844,7962.81982421875,174.0,5.589000225067139,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:32,1085.15,0.0,20.8,10.0,173.0,0.0,212.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,393.0,63.19097891449928,14.664423912763596,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:31,63.190975058823824,14.665184235200286,392.3999938964844,7962.81982421875,174.0,5.589000225067139,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:33,1094.21,0.0,21.1,39.0,173.0,0.0,212.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,0.0,393.0,63.191053345799446,14.664356270805,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:33,63.190906243398786,14.66502363793552,392.3999938964844,7974.169921875,173.0,4.796000003814697,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2120,2024-06-06 07:38:34,1101.99,0.0,25.1,79.0,173.0,62.0,212.0,150.0,170.0,13.7,15.2,9.0,10.0,19.0,0.0,394.0,63.19112291559577,14.664356270805,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:38:33,63.190906243398786,14.66502363793552,392.3999938964844,7974.169921875,173.0,4.796000003814697,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
