sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-17WR,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2426,2024-09-11 07:26:45,227.19,0.0,25.5,179.0,0.0,40.0,28.0,130.0,190.0,20.7,40.2,16.0,26.0,42.0,0.0,377.0,63.19139515981078,14.660387858748436,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:45,360.79998779296875,6228.56005859375,147.0,6.7179999351501465,38.0,573.0,63.191346963867545,14.660305632278323,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:46,234.48,0.0,25.5,157.0,0.0,39.0,30.0,130.0,210.0,15.6,32.5,13.0,24.0,37.0,0.0,377.0,63.191444613039494,14.660483160987496,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:46,360.79998779296875,6235.16015625,149.0,6.438000202178955,39.0,521.0,63.19138669408858,14.660401353612542,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:47,241.78,0.0,24.7,148.0,0.0,39.0,30.0,130.0,210.0,15.6,32.5,12.0,23.0,35.0,0.0,377.0,63.19148970767856,14.66058894060552,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:47,360.79998779296875,6241.10009765625,149.0,6.438000202178955,39.0,545.0,63.191422149538994,14.660498667508364,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:48,247.65,0.0,25.3,147.0,0.0,41.0,30.0,110.0,220.0,16.4,35.2,11.0,24.0,35.0,0.0,377.0,63.191525749862194,14.660674603655934,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:48,360.79998779296875,6247.89990234375,149.0,6.456999778747559,39.0,549.0,63.191462717950344,14.660593047738075,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:49,253.74,0.0,24.6,144.0,0.0,39.0,32.0,130.0,210.0,14.7,37.1,11.0,25.0,36.0,0.0,378.0,63.19156078621745,14.660767894238234,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:49,360.79998779296875,6254.509765625,150.0,6.513000011444092,39.0,549.0,63.19150026887655,14.660691618919373,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:50,260.19,0.0,23.6,147.0,0.0,39.0,32.0,130.0,210.0,14.7,37.1,10.0,25.0,35.0,0.0,378.0,63.1915981695056,14.660866130143404,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:50,361.0,6260.35009765625,151.0,6.531000137329102,40.0,570.0,63.19153530523181,14.660785915330052,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:51,266.52,0.0,20.8,147.0,0.0,40.0,32.0,110.0,200.0,12.2,35.7,12.0,25.0,37.0,0.0,378.0,63.19164301268757,14.6609440818429,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:51,361.20001220703125,6267.89013671875,150.0,6.531000137329102,40.0,579.0,63.19158081896603,14.660887336358428,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:52,271.3,0.0,20.8,149.0,0.0,40.0,33.0,110.0,220.0,12.2,37.7,15.0,28.0,43.0,0.0,378.0,63.19167830049992,14.660998145118356,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:52,361.3999938964844,6274.3701171875,153.0,6.531000137329102,40.0,585.0,63.19162507541478,14.660975011065602,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:53,278.37,0.0,22.3,190.0,0.0,40.0,34.0,120.0,220.0,19.5,37.7,18.0,33.0,51.0,0.0,377.0,63.19173160940409,14.66107500717044,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:53,361.3999938964844,6281.1201171875,153.0,6.559000015258789,40.0,590.0,63.19167654030025,14.661047430709004,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:54,284.76,0.0,25.5,247.0,0.0,60.0,34.0,130.0,210.0,25.4,41.4,20.0,39.0,59.0,0.0,377.0,63.19178340956569,14.661130579188466,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:54,361.3999938964844,6288.1201171875,154.0,6.578000068664551,39.0,637.0,63.19172674790025,14.661115324124694,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2426,2024-09-11 07:26:55,292.49,0.0,25.2,247.0,0.0,64.0,36.0,130.0,170.0,18.7,41.0,20.0,41.0,61.0,0.0,377.0,63.191845351830125,14.66120014898479,,WR,Running,2024-09-11T06:48:36.000Z,2024-09-11T07:18:06.000Z,714.13,1000.0,7.045000076293945,60.0,125.0,171.0,Active,Manual,2024-09-11 07:26:55,361.3999938964844,6295.0,154.0,6.5970001220703125,33.0,586.0,63.19178022444248,14.661182295531034,1.399999976158142,11.0,70.0,151.0,806.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
