sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-19NR,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2484,2024-09-20 13:04:44,811.32,0.0,6.3,87.0,0.0,49.0,168.0,470.0,480.0,37.4,60.8,33.0,48.0,81.0,0.0,376.0,63.19190586917102,14.668419817462564,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:44,63.19193889386952,14.668422248214483,381.6000061035156,16416.529296875,175.0,2.3980000019073486,48.0,380.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:45,814.04,0.0,6.3,87.0,0.0,48.0,169.0,530.0,500.0,42.6,58.3,34.0,49.0,83.0,0.0,376.0,63.19188365712762,14.668396934866903,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:45,63.19191894493997,14.66839961707592,381.79998779296875,16419.169921875,174.0,2.3980000019073486,48.0,379.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:46,817.52,0.0,9.8,126.0,0.0,49.0,170.0,510.0,500.0,40.5,56.4,36.0,50.0,86.0,0.0,376.0,63.19185507483781,14.668368687853215,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:46,63.191901007667184,14.668383356183767,382.0,16421.259765625,176.0,2.4170000553131104,48.0,380.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:47,820.77,0.0,9.8,126.0,0.0,48.0,170.0,510.0,490.0,40.5,68.5,38.0,51.0,89.0,0.0,376.0,63.19182892329991,14.668339770287275,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:47,63.191884411498904,14.668369442224503,382.20001220703125,16422.939453125,176.0,2.4170000553131104,48.0,379.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:48,823.58,0.0,8.7,126.0,0.0,48.0,171.0,520.0,490.0,50.7,68.5,37.0,50.0,87.0,0.0,376.0,63.19180654361844,14.668313702568412,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:48,63.19186823442578,14.668346140533686,382.3999938964844,16425.060546875,176.0,2.3889999389648438,48.0,374.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:49,826.16,0.0,8.0,113.0,0.0,50.0,172.0,490.0,450.0,42.8,58.8,34.0,48.0,82.0,0.0,377.0,63.1917863432318,14.66828822158277,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:49,63.19184836931527,14.668320575729012,382.6000061035156,16427.5390625,177.0,2.3329999446868896,48.0,367.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:50,829.29,0.0,8.0,110.0,0.0,48.0,173.0,440.0,360.0,35.2,53.7,32.0,45.0,77.0,0.0,377.0,63.19176195189357,14.6682573761791,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:50,63.19182397797704,14.668286880478263,382.79998779296875,16430.640625,177.0,2.3329999446868896,48.0,376.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:51,832.48,0.0,9.3,109.0,0.0,49.0,174.0,440.0,420.0,36.1,54.1,30.0,43.0,73.0,0.0,378.0,63.19173714146018,14.668225357308984,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:51,63.19179874844849,14.668253101408482,383.0,16434.0703125,177.0,2.3329999446868896,48.0,377.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:52,835.32,0.0,9.3,104.0,0.0,49.0,175.0,420.0,410.0,33.9,50.0,29.0,42.0,71.0,0.0,378.0,63.191714929416776,14.668197110295296,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:52,63.19177812896669,14.66822711750865,383.20001220703125,16436.75,177.0,2.3610000610351562,49.0,380.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:53,838.14,0.0,8.9,104.0,0.0,49.0,176.0,420.0,400.0,33.9,49.9,29.0,41.0,70.0,0.0,378.0,63.191692968830466,14.668169114738705,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:53,63.19176111370325,14.668200043961406,383.6000061035156,16439.150390625,177.0,2.4070000648498535,49.0,386.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:54,840.68,0.0,8.3,97.0,0.0,49.0,176.0,400.0,400.0,33.5,49.9,29.0,41.0,70.0,0.0,378.0,63.19167318753898,14.668143969029188,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:54,63.19174351170659,14.668176574632525,384.0,16441.560546875,177.0,2.4170000553131104,49.0,392.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:55,843.01,0.0,7.7,92.0,0.0,49.0,177.0,390.0,370.0,32.5,46.9,29.0,42.0,71.0,0.0,378.0,63.191654244437814,14.668124187737703,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:55,63.19172448478639,14.668159140273929,384.20001220703125,16443.83984375,178.0,2.4170000553131104,49.0,390.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:56,844.94,0.0,5.7,78.0,0.0,49.0,178.0,380.0,410.0,32.8,53.1,30.0,44.0,74.0,0.0,378.0,63.19163823500275,14.668109100311996,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:56,63.19170302711427,14.668141035363078,384.6000061035156,16446.640625,178.0,2.4170000553131104,49.0,390.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:57,846.72,0.0,5.8,78.0,0.0,50.0,179.0,430.0,400.0,36.5,53.5,31.0,45.0,76.0,0.0,378.0,63.191623063758016,14.668098036199808,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:57,63.19168450310826,14.668136173859239,384.79998779296875,16448.529296875,178.0,2.4170000553131104,49.0,390.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:58,848.27,0.0,5.7,73.0,0.0,50.0,180.0,430.0,440.0,36.5,54.1,34.0,48.0,82.0,0.0,378.0,63.191609401255846,14.66809183359146,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:58,63.19166782312095,14.668130725622177,385.20001220703125,16450.4609375,178.0,2.4170000553131104,49.0,392.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:04:59,849.95,0.0,5.5,73.0,0.0,50.0,180.0,480.0,440.0,39.3,54.1,37.0,51.0,88.0,0.0,379.0,63.19159439764917,14.66808739118278,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:04:59,63.191654328256845,14.66812645085156,385.6000061035156,16451.880859375,178.0,2.4170000553131104,49.0,393.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:00,851.66,0.0,4.5,70.0,0.0,50.0,181.0,480.0,450.0,46.2,62.7,39.0,54.0,93.0,0.0,379.0,63.191579058766365,14.668085547164084,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:00,63.191637732088566,14.6681191585958,385.79998779296875,16453.849609375,178.0,2.3980000019073486,50.0,393.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:01,852.94,0.0,2.3,44.0,0.0,51.0,182.0,490.0,470.0,45.3,62.4,42.0,58.0,100.0,0.0,380.0,63.19156749173999,14.668085211887956,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:01,63.191623063758016,14.668116895481944,386.20001220703125,16455.5,178.0,2.378999948501587,50.0,393.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:02,853.85,0.0,2.3,44.0,0.0,51.0,183.0,540.0,490.0,52.4,74.2,45.0,64.0,109.0,0.0,380.0,63.19155936129391,14.668084792792795,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:02,63.191606383770704,14.668113458901644,386.6000061035156,16457.470703125,178.0,2.369999885559082,50.0,394.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:03,855.25,0.0,2.3,44.0,0.0,51.0,184.0,580.0,550.0,54.5,77.6,47.0,68.0,115.0,0.0,380.0,63.19154712371528,14.66807859018445,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:03,63.19158995524049,14.668105999007821,387.20001220703125,16459.25,178.0,2.3610000610351562,50.0,399.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:04,856.8,0.0,2.7,52.0,0.0,51.0,184.0,580.0,540.0,54.5,85.5,47.0,69.0,116.0,0.0,380.0,63.191534047946334,14.66806786134839,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:04,63.191571179777384,14.668099880218506,387.3999938964844,16461.310546875,178.0,2.3420000076293945,50.0,401.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:05,857.73,0.0,2.7,53.0,0.0,52.0,186.0,550.0,530.0,53.8,77.0,47.0,67.0,114.0,0.0,381.0,63.191526252776384,14.668061155825852,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:05,63.19155106320977,14.668091833591461,387.79998779296875,16463.439453125,179.0,2.3329999446868896,51.0,404.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:06,858.9,0.0,2.9,55.0,0.0,51.0,186.0,590.0,530.0,53.7,77.0,48.0,64.0,112.0,0.0,382.0,63.19151594303548,14.668055959045889,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:06,63.191535137593746,14.668082697317004,388.20001220703125,16465.390625,178.0,2.322999954223633,51.0,406.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:07,860.38,0.0,3.7,67.0,0.0,53.0,187.0,530.0,500.0,52.7,66.3,49.0,61.0,110.0,0.0,382.0,63.191502867266536,14.6680501755327,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:07,63.191518457606435,14.668074985966086,388.6000061035156,16467.3203125,177.0,2.313999891281128,51.0,408.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:08,862.37,0.0,3.7,67.0,0.0,51.0,188.0,570.0,530.0,60.7,72.4,50.0,60.0,110.0,0.0,382.0,63.19148551672697,14.66804095543921,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:08,63.191500352695584,14.668066939339042,389.0,16469.48046875,178.0,2.313999891281128,51.0,410.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:09,864.35,0.0,4.3,78.0,0.0,50.0,189.0,590.0,570.0,58.0,70.9,49.0,60.0,109.0,0.0,382.0,63.19146858528256,14.668028885498645,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:09,63.19148266687989,14.668059479445219,389.3999938964844,16471.41015625,179.0,2.2950000762939453,51.0,413.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:10,866.28,0.0,4.8,84.0,0.0,51.0,190.0,540.0,520.0,52.2,66.5,47.0,58.0,105.0,0.0,382.0,63.191452994942665,14.668011786416171,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:10,63.191461795940995,14.66804631985724,389.6000061035156,16473.720703125,179.0,2.2950000762939453,51.0,415.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:11,868.37,0.0,6.0,85.0,0.0,51.0,190.0,540.0,490.0,52.2,67.2,44.0,56.0,100.0,0.0,382.0,63.19143665023148,14.667991334572434,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:11,63.19144017063081,14.668033914640546,390.0,16475.98046875,178.0,2.2950000762939453,51.0,416.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:12,870.48,0.0,6.0,85.0,0.0,50.0,192.0,550.0,450.0,51.3,57.8,42.0,53.0,95.0,0.0,382.0,63.191419802606106,14.667971972376108,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:12,63.19141955114901,14.668020503595471,390.20001220703125,16478.580078125,179.0,2.2860000133514404,51.0,418.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:13,872.35,0.0,5.7,85.0,0.0,52.0,192.0,430.0,450.0,45.2,57.8,39.0,50.0,89.0,0.0,382.0,63.19140488281846,14.667954789474608,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:13,63.19140245206654,14.668006505817175,390.20001220703125,16480.779296875,179.0,2.2860000133514404,51.0,419.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:14,874.3,0.0,5.2,74.0,0.0,52.0,193.0,470.0,420.0,40.7,52.6,37.0,49.0,86.0,0.0,382.0,63.191388957202435,14.66793836094439,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:14,63.191388035193086,14.667993178591132,390.6000061035156,16482.33984375,178.0,2.2860000133514404,51.0,419.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:15,876.21,0.0,4.9,74.0,0.0,50.0,194.0,450.0,450.0,41.1,58.1,35.0,49.0,84.0,0.0,382.0,63.19137244485319,14.667927967384458,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:15,63.19136691279709,14.667976163327694,391.0,16484.51953125,178.0,2.2860000133514404,51.0,419.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:16,878.02,0.0,3.7,74.0,0.0,52.0,195.0,390.0,450.0,33.7,54.9,34.0,50.0,84.0,0.0,383.0,63.19135651923716,14.667920591309668,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:16,63.19134327583015,14.667951855808496,391.0,16487.310546875,178.0,2.2669999599456787,51.0,416.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:17,880.75,0.0,9.5,104.0,0.0,52.0,196.0,450.0,440.0,38.3,57.4,34.0,50.0,84.0,0.0,383.0,63.19133304990828,14.667904498055576,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:17,63.191319555044174,14.667924530804157,391.3999938964844,16490.060546875,178.0,2.2669999599456787,50.0,416.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:18,883.68,0.0,7.5,118.0,0.0,51.0,196.0,450.0,450.0,38.3,61.2,34.0,50.0,84.0,0.0,383.0,63.19130865857005,14.667882286012173,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:18,63.19129784591496,14.667894020676613,391.6000061035156,16493.0703125,179.0,2.2769999504089355,50.0,416.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:19,886.42,0.0,9.5,126.0,0.0,50.0,197.0,460.0,450.0,39.0,61.2,34.0,46.0,80.0,0.0,383.0,63.191290218383074,14.667846076190472,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:19,63.19128116592765,14.667852194979787,391.6000061035156,16495.830078125,179.0,2.2769999504089355,50.0,415.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:20,889.61,0.0,9.7,126.0,0.0,50.0,198.0,390.0,430.0,38.5,53.9,31.0,42.0,73.0,0.0,383.0,63.1912752147764,14.667792012915015,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:20,63.191270688548684,14.667793856933713,391.79998779296875,16498.830078125,178.0,2.2860000133514404,49.0,406.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2484,2024-09-20 13:05:21,893.47,0.0,12.5,135.0,0.0,49.0,199.0,420.0,410.0,34.2,44.1,29.0,38.0,67.0,0.0,383.0,63.19126607850194,14.667717665433884,,NR,Running,2024-09-20T11:30:52.000Z,2024-09-20T13:02:56.000Z,217.711,1000.0,10.925999641418457,45.0,173.0,179.0,Active,Manual,2024-09-20 13:05:21,63.1912628095597,14.66772479005158,392.0,16502.419921875,178.0,2.2950000762939453,39.0,346.0,4.5929999351501465,37.0,120.0,282.0,1288.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
