sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-18WR,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2479,2024-09-19 12:03:48,1553.71,0.0,33.9,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.19245379418135,14.662234056741,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:48,364.3999938964844,6016.81982421875,158.0,8.668000221252441,0.0,0.0,63.19253853522241,14.662367748096585,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2479,2024-09-19 12:03:49,1560.76,0.0,27.9,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19241775199771,14.662118554115295,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:49,363.79998779296875,6026.2998046875,158.0,8.678000450134277,0.0,0.0,63.19249511696398,14.662210922688246,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2479,2024-09-19 12:03:50,1568.25,0.0,26.8,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19237290881574,14.662006990984082,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:50,363.20001220703125,6034.77001953125,158.0,8.789999961853027,0.0,0.0,63.19244968704879,14.662073124200106,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2479,2024-09-19 12:03:51,1575.83,0.0,26.5,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19232203066349,14.66190624050796,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:51,362.79998779296875,6043.5400390625,156.0,8.798999786376953,0.0,0.0,63.19239662960172,14.661952257156372,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2479,2024-09-19 12:03:52,1583.38,0.0,25.5,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19226595573127,14.661821750923991,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:52,362.79998779296875,6051.2099609375,155.0,8.798999786376953,0.0,0.0,63.1923439912498,14.661862486973405,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2479,2024-09-19 12:03:53,1590.6,0.0,25.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19221499375999,14.661732399836184,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:53,363.0,6058.68994140625,154.0,8.779999732971191,0.0,0.0,63.19228699430823,14.661776572465897,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2479,2024-09-19 12:03:54,1598.55,0.0,23.8,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.192183477804065,14.661590158939362,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:54,363.20001220703125,6065.5400390625,154.0,8.706000328063965,0.0,0.0,63.19223636761308,14.661691077053547,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2479,2024-09-19 12:03:55,1605.36,0.0,23.9,8.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,371.0,63.19212840870023,14.661530647426844,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:55,363.20001220703125,6071.7099609375,155.0,8.621999740600586,50.0,681.0,63.19219194352627,14.661629218608141,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2479,2024-09-19 12:03:56,1611.63,0.0,22.3,22.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,371.0,63.192078368738294,14.661473147571089,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:56,363.79998779296875,6078.39990234375,156.0,8.519000053405762,39.0,468.0,63.19213788025081,14.661566773429513,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2479,2024-09-19 12:03:57,1618.18,0.0,23.3,47.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,0.0,371.0,63.19202673621476,14.6614102832973,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:57,364.6000061035156,6085.81982421875,157.0,7.501999855041504,38.0,324.0,63.19208063185215,14.661500724032521,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2479,2024-09-19 12:03:58,1625.05,0.0,23.0,77.0,0.0,46.0,258.0,110.0,110.0,8.7,8.7,10.0,10.0,20.0,0.0,371.0,63.19197367876768,14.661340126767756,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:58,364.79998779296875,6092.4599609375,157.0,7.501999855041504,36.0,282.0,63.192023718729615,14.661450516432524,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:03:59,1629.31,0.0,21.9,95.0,0.0,62.0,258.0,140.0,140.0,15.6,15.6,13.0,13.0,26.0,0.0,372.0,63.19194048643112,14.661297462880611,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:03:59,365.0,6099.490234375,158.0,7.296999931335449,36.0,245.0,63.191967476159334,14.661391340196133,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:00,1635.56,0.0,21.3,99.0,0.0,72.0,260.0,110.0,110.0,8.9,8.9,14.0,14.0,28.0,0.0,372.0,63.19189187139273,14.661235017701983,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:00,365.0,6105.89990234375,159.0,7.184999942779541,36.0,248.0,63.191916262730956,14.661337696015835,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:01,1641.68,0.0,22.2,111.0,0.0,65.0,260.0,160.0,160.0,13.7,13.7,15.0,15.0,30.0,0.0,372.0,63.191844429820776,14.661173159256576,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:01,365.0,6112.33984375,160.0,7.1570000648498535,35.0,251.0,63.191866893321276,14.661269970238209,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:02,1647.8,0.0,22.2,118.0,0.0,69.0,262.0,130.0,130.0,10.6,10.6,16.0,16.0,32.0,0.0,372.0,63.19179615005851,14.661114485934377,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:02,365.0,6118.2099609375,161.0,6.941999912261963,35.0,252.0,63.191816518083215,14.661215571686625,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:03,1654.59,0.0,21.4,121.0,0.0,66.0,264.0,150.0,150.0,13.2,13.2,17.0,17.0,34.0,0.0,371.0,63.19173529744148,14.66110333800316,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:03,365.0,6124.8798828125,162.0,6.698999881744385,35.0,257.0,63.191764717921615,14.661155976355076,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:04,1660.8,0.0,21.4,124.0,0.0,63.0,264.0,160.0,160.0,18.0,18.0,18.0,18.0,36.0,0.0,371.0,63.19168291054666,14.661060338839889,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:04,365.0,6131.1298828125,163.0,6.578000068664551,35.0,260.0,63.19171668961644,14.661098811775446,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:05,1667.14,0.0,21.4,129.0,0.0,62.0,266.0,160.0,160.0,14.6,14.6,18.0,18.0,36.0,0.0,370.0,63.19162926636636,14.661017507314682,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:05,365.0,6137.52978515625,163.0,6.559000015258789,34.0,272.0,63.19166388362646,14.661042653024197,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:06,1672.58,0.0,19.6,129.0,0.0,68.0,266.0,170.0,170.0,18.7,18.7,19.0,19.0,38.0,0.0,369.0,63.19158568046987,14.66096855700016,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:06,365.20001220703125,6143.8798828125,164.0,6.578000068664551,34.0,289.0,63.191614262759686,14.660981465131044,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:07,1679.91,0.0,22.4,142.0,0.0,67.0,268.0,150.0,150.0,16.4,16.4,19.0,19.0,38.0,0.0,369.0,63.1915220618248,14.660929832607508,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:07,365.0,6150.4501953125,164.0,6.578000068664551,34.0,294.0,63.191559445112944,14.66092899441719,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:08,1687.89,0.0,22.4,142.0,0.0,71.0,268.0,130.0,130.0,13.3,13.3,19.0,19.0,38.0,0.0,369.0,63.19146531634033,14.660832434892654,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:08,365.0,6157.43994140625,166.0,6.578000068664551,34.0,297.0,63.19150496274233,14.660865040495992,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:09,1694.1,0.0,22.6,142.0,0.0,64.0,270.0,150.0,150.0,17.1,17.1,19.0,19.0,38.0,0.0,371.0,63.19141577929258,14.660774935036898,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:09,365.0,6164.22021484375,167.0,6.578000068664551,34.0,316.0,63.19145014509559,14.66081265360117,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:10,1700.93,0.0,22.6,142.0,0.0,59.0,270.0,170.0,170.0,19.9,19.9,18.0,18.0,36.0,0.0,371.0,63.19135744124651,14.660732438787818,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:10,365.0,6170.669921875,167.0,6.578000068664551,34.0,327.0,63.191397255286574,14.660759177058935,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:11,1706.38,0.0,21.0,142.0,0.0,67.0,272.0,160.0,160.0,12.8,12.8,19.0,19.0,38.0,0.0,371.0,63.19131352007389,14.660684494301677,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:11,365.20001220703125,6176.97021484375,167.0,6.586999893188477,34.0,349.0,63.19134277291596,14.660710813477635,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:12,1713.0,0.0,23.2,142.0,0.0,67.0,272.0,160.0,160.0,16.5,16.5,19.0,19.0,38.0,0.0,371.0,63.19126021116972,14.660625401884316,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:12,365.20001220703125,6183.14013671875,169.0,6.586999893188477,34.0,366.0,63.19129256531596,14.66065482236445,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:13,1719.68,0.0,22.5,142.0,0.0,71.0,274.0,150.0,150.0,15.3,15.3,19.0,19.0,38.0,0.0,370.0,63.191206650808454,14.66056496836245,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:13,365.20001220703125,6189.52001953125,170.0,6.586999893188477,34.0,406.0,63.191244285553694,14.660594388842583,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:14,1726.23,0.0,23.2,142.0,0.0,65.0,276.0,140.0,140.0,14.7,14.7,19.0,19.0,38.0,0.0,369.0,63.19115518592298,14.660501601174474,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:14,365.20001220703125,6195.56982421875,171.0,6.578000068664551,34.0,411.0,63.19119617342949,14.660536805167794,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:15,1732.66,0.0,23.2,131.0,0.0,66.0,276.0,150.0,150.0,17.7,17.7,17.0,17.0,34.0,0.0,369.0,63.19110690616071,14.660431193187833,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:15,365.20001220703125,6202.18994140625,171.0,6.559000015258789,34.0,421.0,63.191145211458206,14.660471510142088,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:16,1738.92,0.0,22.6,121.0,0.0,66.0,278.0,130.0,130.0,12.3,12.3,16.0,16.0,32.0,0.0,369.0,63.191060554236174,14.660360114648938,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:16,365.0,6208.47998046875,172.0,6.540999889373779,34.0,436.0,63.19109257310629,14.660421051084995,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:17,1744.75,0.0,23.8,121.0,0.0,68.0,278.0,150.0,150.0,13.8,13.8,15.0,15.0,30.0,0.0,369.0,63.19101017899811,14.660328682512043,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:17,365.20001220703125,6215.169921875,173.0,6.540999889373779,34.0,453.0,63.19104119203985,14.660356845706701,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:18,1751.58,0.0,23.0,121.0,0.0,66.0,280.0,110.0,110.0,9.9,9.9,15.0,15.0,30.0,0.0,369.0,63.19095427170396,14.66027176938951,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:18,365.20001220703125,6222.14990234375,174.0,6.540999889373779,34.0,465.0,63.19098612293601,14.660299513489008,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:19,1758.11,0.0,23.0,119.0,0.0,67.0,280.0,140.0,140.0,13.8,13.8,16.0,16.0,32.0,0.0,368.0,63.19089995697141,14.660222483798862,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:19,365.0,6228.580078125,174.0,6.540999889373779,33.0,472.0,63.19093759171665,14.66023514047265,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:20,1764.46,0.0,22.8,115.0,0.0,63.0,282.0,160.0,160.0,14.5,14.5,16.0,16.0,32.0,0.0,368.0,63.19085318595171,14.660149980336428,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:20,365.20001220703125,6234.52001953125,176.0,6.540999889373779,33.0,477.0,63.19089065305889,14.66017504222691,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:21,1770.55,0.0,20.5,109.0,0.0,67.0,282.0,170.0,170.0,15.4,15.4,16.0,16.0,32.0,0.0,368.0,63.19080658257008,14.660086026415229,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:21,365.20001220703125,6240.5,176.0,6.531000137329102,33.0,488.0,63.19084472022951,14.66010320931673,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:22,1776.07,0.0,20.5,109.0,0.0,62.0,284.0,150.0,150.0,14.9,14.9,16.0,16.0,32.0,0.0,368.0,63.190765511244535,14.66002400033176,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:22,365.0,6246.68994140625,176.0,6.502999782562256,33.0,500.0,63.19079945795238,14.660031544044614,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:23,1781.84,0.0,20.5,104.0,0.0,66.0,286.0,140.0,140.0,11.0,11.0,15.0,15.0,30.0,0.0,368.0,63.19072561338544,14.659950491040943,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:23,365.0,6252.72021484375,177.0,6.47599983215332,33.0,509.0,63.19075939245522,14.659948647022247,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:24,1788.33,0.0,20.5,104.0,0.0,65.0,286.0,140.0,140.0,12.2,12.2,14.0,14.0,28.0,0.0,368.0,63.190683368593454,14.659861391410232,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:24,365.0,6258.64013671875,178.0,6.428999900817871,32.0,509.0,63.19071798585355,14.65987203642726,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2479,2024-09-19 12:04:25,1795.33,0.0,22.4,102.0,0.0,63.0,288.0,130.0,130.0,10.5,10.5,14.0,14.0,28.0,0.0,368.0,63.19064347073436,14.659753432497382,,WR,Running,2024-09-19T11:23:21.000Z,2024-09-19T12:02:43.000Z,189.719,1000.0,10.3100004196167,39.0,171.0,186.0,Active,Manual,2024-09-19 12:04:25,365.0,6264.759765625,178.0,6.363999843597412,32.0,499.0,63.19067716598511,14.659787463024259,5.270999908447266,20.0,71.0,224.0,735.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
