sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2167,2024-06-14 08:27:46,1317.18,0.0,3.0,29.0,0.0,60.0,218.0,220.0,150.0,28.8,14.1,33.0,21.0,54.0,0.0,395.0,63.19136833772063,14.66793056577444,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:46,63.19131586700678,14.667829982936382,392.0,18021.23046875,179.0,2.4539999961853027,53.0,394.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0V
2167,2024-06-14 08:27:47,1320.55,0.0,3.0,29.0,0.0,65.0,218.0,120.0,170.0,47.3,23.4,29.0,21.0,50.0,0.0,395.0,63.1913563515991,14.66786895878613,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:47,63.19129751063883,14.667764771729708,392.20001220703125,18024.7890625,179.0,2.4539999961853027,50.0,398.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0V
2167,2024-06-14 08:27:48,1325.45,0.0,13.2,75.0,0.0,63.0,220.0,210.0,140.0,28.4,16.0,23.0,20.0,43.0,0.0,395.0,63.19134067744017,14.66777759604156,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:48,63.191285943612456,14.667696794494987,392.3999938964844,18028.939453125,181.0,2.5850000381469727,37.0,409.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0V
2167,2024-06-14 08:27:49,1330.36,0.0,13.2,75.0,0.0,62.0,221.0,170.0,160.0,21.8,18.1,21.0,17.0,38.0,0.0,395.0,63.19132525473833,14.667685898020864,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:49,63.19127236492932,14.667622782289982,392.3999938964844,18032.509765625,180.0,2.687000036239624,39.0,460.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0V
2167,2024-06-14 08:27:50,1335.43,0.0,13.2,75.0,0.0,38.0,222.0,220.0,150.0,28.5,14.1,21.0,13.0,34.0,0.0,395.0,63.19130849093199,14.667591769248247,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:50,63.19126616232097,14.667548015713692,392.6000061035156,18036.720703125,180.0,2.7809998989105225,46.0,559.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:51,1341.02,0.0,14.9,68.0,0.0,36.0,222.0,150.0,150.0,12.8,14.1,19.0,8.0,27.0,0.0,395.0,63.19128938019276,14.667488755658267,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:51,63.19125392474234,14.667468219995499,392.79998779296875,18040.609375,180.0,2.7899999618530273,48.0,572.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:52,1346.51,0.0,15.7,67.0,0.0,32.0,223.0,150.0,0.0,15.3,0.0,18.0,7.0,25.0,0.0,395.0,63.19126591086387,14.667392363771796,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:52,63.191245794296265,14.667376605793834,392.79998779296875,18044.869140625,180.0,2.865000009536743,43.0,525.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:53,1352.1,0.0,15.7,66.0,0.0,28.0,224.0,170.0,0.0,18.2,0.0,17.0,9.0,26.0,0.0,396.0,63.19124160334468,14.66729479841888,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:53,63.1912353169173,14.667291613295674,392.79998779296875,18049.48046875,181.0,3.25600004196167,42.0,545.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:54,1356.56,0.0,13.6,65.0,0.0,29.0,224.0,160.0,0.0,19.8,0.0,18.0,11.0,29.0,0.0,397.0,63.19122307933867,14.6672160923481,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:54,63.191224755719304,14.667213326320052,393.0,18053.990234375,180.0,3.25600004196167,40.0,525.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:55,1360.39,0.0,8.5,66.0,0.0,56.0,225.0,130.0,140.0,14.6,13.6,16.0,13.0,29.0,0.0,397.0,63.191208662465215,14.667146690189838,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:55,63.19121536798775,14.667144259437919,393.20001220703125,18058.0703125,180.0,3.5269999504089355,39.0,503.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:56,1365.04,0.0,13.1,66.0,0.0,62.0,226.0,140.0,110.0,13.7,9.1,13.0,15.0,28.0,0.0,396.0,63.19119508378208,14.667058931663632,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:56,63.1912059802562,14.667065888643265,393.3999938964844,18061.75,180.0,3.7139999866485596,39.0,502.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:57,1370.99,0.0,18.2,73.0,0.0,59.0,227.0,110.0,140.0,15.4,17.9,10.0,15.0,25.0,0.0,396.0,63.19118636660278,14.666941836476326,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:57,63.19119810126722,14.666982991620898,393.6000061035156,18065.619140625,180.0,3.7139999866485596,39.0,498.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:58,1377.8,0.0,18.2,73.0,0.0,62.0,228.0,120.0,110.0,13.2,9.9,10.0,15.0,25.0,0.0,396.0,63.19118385203183,14.666806301102042,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:58,63.19119323976338,14.666895400732756,393.6000061035156,18070.0,180.0,3.619999885559082,40.0,488.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:27:59,1383.85,0.0,18.2,73.0,0.0,58.0,229.0,130.0,140.0,18.6,19.1,11.0,13.0,24.0,0.0,396.0,63.19118251092732,14.666685685515404,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:27:59,63.19118888117373,14.666798170655966,393.6000061035156,18074.25,179.0,3.246999979019165,40.0,425.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:00,1391.61,0.0,15.2,51.0,0.0,59.0,230.0,120.0,110.0,11.7,8.6,9.0,11.0,20.0,0.0,396.0,63.19116834551096,14.666542941704392,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:00,63.19118611514568,14.666700353845954,393.6000061035156,18079.44921875,179.0,3.246999979019165,46.0,463.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:01,1396.74,0.0,15.8,48.0,0.0,58.0,231.0,110.0,130.0,6.5,9.1,7.0,11.0,18.0,0.0,396.0,63.191163232550025,14.666444789618254,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:01,63.19118075072765,14.666594071313739,393.6000061035156,18084.080078125,180.0,3.2839999198913574,36.0,375.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:02,1400.89,0.0,15.2,47.0,0.0,59.0,232.0,110.0,110.0,8.3,10.3,7.0,12.0,19.0,0.0,396.0,63.19115711376071,14.666362814605236,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:02,63.19117454811931,14.66647244989872,393.3999938964844,18089.369140625,179.0,3.7980000972747803,30.0,357.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:03,1404.34,0.0,12.4,46.0,0.0,54.0,233.0,130.0,140.0,18.1,14.8,9.0,13.0,22.0,0.0,396.0,63.19115711376071,14.666295507922769,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:03,63.1911679264158,14.666359713301063,393.20001220703125,18095.529296875,179.0,3.9839999675750732,29.0,376.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:04,1408.24,0.0,10.2,46.0,0.0,57.0,234.0,130.0,110.0,18.1,10.6,9.0,14.0,23.0,0.0,396.0,63.191155940294266,14.666217723861337,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:04,63.19116088561714,14.666250329464674,393.20001220703125,18101.3203125,179.0,4.124000072479248,30.0,384.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:05,1410.85,0.0,10.2,46.0,0.0,58.0,234.0,110.0,140.0,9.6,17.0,11.0,16.0,27.0,0.0,395.0,63.191151497885585,14.66616659425199,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:05,63.19114923477173,14.666142873466015,393.20001220703125,18107.140625,179.0,4.823999881744385,30.0,420.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:06,1415.53,0.0,10.0,52.0,0.0,58.0,236.0,130.0,130.0,14.1,14.1,14.0,17.0,31.0,0.0,395.0,63.19113599136472,14.666079841554165,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:06,63.19113724865019,14.666037848219275,393.20001220703125,18112.810546875,180.0,4.823999881744385,30.0,413.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:07,1423.29,0.0,10.0,52.0,0.0,58.0,236.0,140.0,180.0,14.1,20.0,15.0,16.0,31.0,0.0,395.0,63.19111805409193,14.665930392220616,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:07,63.19112190976739,14.665929637849331,393.20001220703125,18118.26953125,180.0,4.646999835968018,30.0,399.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:08,1429.44,0.0,18.2,57.0,0.0,60.0,238.0,150.0,120.0,16.0,11.5,12.0,14.0,26.0,0.0,395.0,63.19108779542148,14.66582746244967,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:08,63.19110573269427,14.665821762755513,393.0,18124.150390625,179.0,4.580999851226807,29.0,386.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:09,1438.95,0.0,19.2,61.0,0.0,46.0,238.0,110.0,110.0,10.6,8.5,9.0,11.0,20.0,0.0,395.0,63.19104488007724,14.665663596242666,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:09,63.191083520650864,14.665707517415285,393.20001220703125,18129.630859375,179.0,4.580999851226807,29.0,339.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:10,1444.78,0.0,19.2,61.0,0.0,44.0,239.0,110.0,110.0,9.0,8.5,9.0,9.0,18.0,0.0,395.0,63.19102719426155,14.665554128587246,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:10,63.19106365554035,14.66559779830277,393.20001220703125,18136.130859375,179.0,4.591000080108643,29.0,332.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:11,1449.63,0.0,19.2,61.0,0.0,33.0,240.0,110.0,130.0,10.0,12.6,11.0,8.0,19.0,0.0,395.0,63.19100070744753,14.665477350354196,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:11,63.19103951565921,14.665496125817299,393.3999938964844,18142.130859375,179.0,4.646999835968018,28.0,316.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:12,1454.96,0.0,16.9,61.0,0.0,30.0,240.0,130.0,130.0,10.6,12.6,15.0,5.0,20.0,0.0,395.0,63.190978998318315,14.665382467210293,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:12,63.1910159625113,14.665406942367554,393.20001220703125,18148.23046875,179.0,4.888999938964844,29.0,223.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:13,1460.61,0.0,16.9,62.0,0.0,27.0,241.0,120.0,0.0,9.8,0.0,19.0,3.0,22.0,0.0,395.0,63.19094899110496,14.665291523560882,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:13,63.19098402746022,14.665323123335838,393.20001220703125,18153.33984375,179.0,4.954999923706055,29.0,226.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:14,1467.01,0.0,16.9,62.0,0.0,0.0,242.0,140.0,0.0,44.5,0.0,20.0,2.0,22.0,0.0,395.0,63.190917475149035,14.66518490575254,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:14,63.190954104065895,14.665241232141852,393.3999938964844,18158.869140625,179.0,4.954999923706055,29.0,192.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:15,1476.32,0.0,20.2,67.0,0.0,0.0,242.0,140.0,0.0,44.5,0.0,17.0,3.0,20.0,0.0,395.0,63.19088109768927,14.665017602965236,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:15,63.19092602469027,14.665152383968234,393.3999938964844,18163.990234375,179.0,4.7870001792907715,32.0,143.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:16,1482.8,0.0,23.2,70.0,0.0,0.0,242.0,130.0,0.0,29.3,0.0,13.0,5.0,18.0,0.0,395.0,63.19085427559912,14.664902938529847,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:16,63.1909002084285,14.665052387863398,393.6000061035156,18169.169921875,179.0,4.749000072479248,32.0,123.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:17,1493.08,0.0,25.1,79.0,0.0,0.0,242.0,130.0,0.0,29.3,0.0,12.0,7.0,19.0,0.0,395.0,63.19081840105355,14.664721302688122,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:17,63.190874392166734,14.664947697892785,393.6000061035156,18174.619140625,179.0,4.684000015258789,30.0,106.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:18,1496.58,0.0,23.2,79.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,15.0,9.0,24.0,0.0,395.0,63.19081840105355,14.664653241634367,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:18,63.19084723480046,14.664838146418333,393.6000061035156,18180.2109375,180.0,4.684000015258789,30.0,100.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:19,1502.34,0.0,20.2,79.0,0.0,28.0,242.0,130.0,0.0,15.4,0.0,18.0,9.0,27.0,0.0,395.0,63.19081840105355,14.664539331570268,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:19,63.190827034413815,14.66471292078495,393.6000061035156,18186.470703125,179.0,4.684000015258789,24.0,82.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:20,1509.61,0.0,20.8,76.0,0.0,28.0,244.0,130.0,110.0,32.4,9.9,15.0,7.0,22.0,0.0,393.0,63.19083315320313,14.664402455091476,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:20,63.19082393310964,14.66459364630282,393.6000061035156,18192.310546875,179.0,4.703000068664551,26.0,86.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:21,1517.45,0.0,23.1,46.0,0.0,0.0,244.0,110.0,110.0,9.3,9.9,8.0,4.0,12.0,0.0,393.0,63.19088336080313,14.664359539747238,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:21,63.19083516485989,14.66447395272553,393.3999938964844,18198.150390625,179.0,4.703000068664551,35.0,126.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:22,1521.34,0.0,23.1,15.0,0.0,0.0,244.0,110.0,0.0,9.3,0.0,3.0,1.0,4.0,0.0,393.0,63.19090113043785,14.664341686293485,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:22,63.19086299277842,14.664380745962262,393.20001220703125,18203.98046875,179.0,4.675000190734863,46.0,269.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2167,2024-06-14 08:28:23,1528.71,0.0,23.3,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,63.19096692837775,14.66433523222804,,NR,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000.0,11.149999618530272,29.0,170.0,181.0,Active,Manual,2024-06-14 08:28:23,63.19090934470296,14.664303045719862,392.20001220703125,18208.369140625,179.0,4.63700008392334,38.0,288.0,7.24399995803833,26.0,53.0,275.0,832.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
